Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2020,79,29.42,1.3,0.0,33.38,25.62,21.0,37.86,93.18
2020,80,28.88,1.36,4.19,43.44,21.13,22.67,35.07,93.16
2020,81,29.39,1.45,0.41,41.19,24.91,22.31,37.3,93.12
2020,82,29.68,1.68,0.0,44.88,23.85,22.38,36.41,93.13
2020,83,29.98,1.43,2.7,44.5,21.59,25.48,35.39,93.06
2020,84,30.0,2.17,0.23,38.62,23.02,22.72,37.3,92.94
2020,85,29.28,2.51,0.09,41.19,20.96,21.95,36.51,92.97
2020,86,29.15,2.96,0.0,39.25,24.8,21.43,37.31,93.0
2020,87,28.45,2.45,0.0,41.06,24.11,20.37,37.1,93.2
2020,88,28.65,2.34,0.0,32.06,26.55,20.58,37.96,93.12
2020,89,28.51,2.28,0.0,29.62,26.7,19.82,37.82,93.03
2020,90,28.87,2.67,0.0,27.44,26.88,20.4,38.28,93.08
2020,91,29.06,2.47,0.0,28.56,26.77,20.55,38.43,93.13
2020,92,29.36,2.5,0.0,31.88,27.52,20.7,38.58,93.1
2020,93,30.52,2.33,0.0,32.44,25.87,22.08,38.53,92.99
2020,94,30.62,2.69,0.0,32.19,26.03,23.33,38.55,93.04
2020,95,29.94,2.09,0.0,32.25,27.07,21.3,38.85,93.11
2020,96,30.87,1.91,0.2,40.5,25.17,22.37,38.9,93.17
2020,97,29.36,0.73,2.95,52.75,22.06,24.73,33.82,93.21
2020,98,25.3,2.0,8.38,64.5,14.92,22.8,28.63,93.21
2020,99,28.36,0.86,0.39,54.62,20.21,20.55,35.5,93.15
2020,100,28.19,1.77,10.23,60.88,23.37,23.22,34.55,93.11
2020,101,27.28,2.28,2.14,58.5,23.41,21.55,34.48,93.19
2020,102,27.08,2.4,0.08,55.75,25.32,20.08,34.76,93.29
2020,103,27.22,2.18,0.03,50.81,25.22,20.37,35.26,93.25
2020,104,28.05,2.6,0.0,44.75,26.98,20.3,36.9,93.09
2020,105,28.26,3.05,0.0,37.5,27.22,19.03,37.9,93.11
2020,106,28.26,2.13,0.0,39.44,27.45,19.34,37.63,93.2
2020,107,29.79,2.23,0.0,38.81,25.7,21.48,37.87,93.07
2020,108,30.97,2.33,0.0,38.12,25.07,22.74,38.48,93.0
2020,109,31.37,2.97,0.0,39.25,23.77,24.25,38.65,93.02
2020,110,31.1,2.99,0.0,39.88,25.0,24.34,38.48,92.98
2020,111,30.33,2.93,0.0,41.69,25.88,22.61,38.33,93.01
2020,112,30.56,1.9,0.0,35.94,25.57,22.46,39.01,93.03
2020,113,31.4,1.39,0.0,40.75,23.38,23.63,38.27,92.97
2020,114,30.61,1.22,2.64,51.06,22.29,25.58,36.56,92.98
2020,115,27.74,2.09,6.28,66.19,18.02,24.36,32.88,93.0
2020,116,26.87,2.01,0.16,70.88,16.34,23.44,31.08,93.01
2020,117,27.68,2.28,0.55,61.44,19.94,23.87,34.64,93.04
2020,118,28.08,1.12,0.93,62.75,18.8,22.51,34.22,93.09
2020,119,28.67,1.07,4.24,62.56,22.03,23.21,35.19,93.03
2020,120,24.28,1.31,19.8,82.5,13.48,22.05,26.37,93.07
2020,121,27.49,1.33,0.09,62.81,24.38,21.12,34.48,93.1
2020,122,27.85,1.42,1.85,64.75,23.19,21.81,34.44,93.07
2020,123,28.76,1.24,0.44,63.0,19.96,23.32,35.97,92.93
2020,124,28.94,1.55,1.78,62.0,22.55,22.58,35.76,92.91
2020,125,30.08,1.73,0.42,53.69,24.32,24.38,37.51,93.0
2020,126,30.0,1.38,0.13,54.44,23.98,24.4,36.26,92.96
2020,127,29.09,1.14,0.47,61.0,22.5,24.01,34.83,92.92
2020,128,28.33,1.28,1.08,67.12,20.98,23.61,33.69,92.98
2020,129,28.55,0.72,0.61,64.25,20.52,24.05,33.2,92.97
2020,130,30.45,1.74,0.04,53.44,25.69,23.33,37.81,92.92
2020,131,30.02,1.98,0.0,49.81,21.4,24.54,36.04,92.96
2020,132,29.91,2.31,0.0,48.56,20.92,24.13,36.55,92.96
2020,133,28.73,1.48,0.03,53.62,21.83,24.83,33.43,92.96
2020,134,30.28,1.07,0.55,43.06,20.78,22.23,38.05,92.84
2020,135,29.46,1.19,0.57,55.06,22.47,24.41,34.38,92.79
2020,136,30.8,1.07,0.07,47.69,20.88,25.02,38.58,92.66
2020,137,30.15,1.92,0.12,51.25,18.37,23.82,36.65,92.64
2020,138,28.72,2.95,4.95,61.12,19.98,24.76,33.86,92.62
2020,139,25.81,4.85,3.32,72.31,14.12,22.1,30.2,92.62
2020,140,27.11,4.46,0.09,68.5,18.83,22.68,33.57,92.56
2020,141,28.03,3.76,0.02,64.0,21.46,22.35,36.25,92.61
2020,142,28.14,3.5,0.37,58.88,22.43,22.22,35.51,92.75
2020,143,29.39,2.87,0.0,54.44,21.93,21.5,38.03,92.74
2020,144,30.33,2.54,0.0,54.69,23.82,22.84,38.71,92.76
2020,145,30.24,2.59,8.69,58.69,24.26,24.91,36.97,92.82
2020,146,27.57,2.56,11.59,72.94,24.61,23.44,33.18,92.94
2020,147,27.12,2.31,7.71,74.25,24.14,23.15,31.97,92.96
2020,148,27.41,2.56,9.91,75.94,21.99,23.43,32.79,92.93
2020,149,27.56,2.14,7.33,71.19,25.06,22.62,33.53,92.84
2020,150,24.84,2.51,19.4,78.81,23.53,22.18,28.62,92.92
2020,151,25.75,1.41,1.42,75.62,20.03,21.53,30.42,92.9
2020,152,26.22,2.05,0.93,77.0,21.99,22.71,31.27,92.91
2020,153,25.33,2.42,1.6,81.06,19.65,22.87,29.22,92.98
2020,154,25.09,2.93,1.33,77.19,19.31,21.8,29.73,92.93
2020,155,24.87,3.23,0.79,79.19,13.74,22.23,28.88,92.89
2020,156,24.35,3.02,0.31,81.88,19.13,21.41,28.23,92.92
2020,157,25.26,3.07,0.62,75.75,19.56,20.86,31.0,92.95
2020,158,25.02,3.4,4.47,75.44,19.76,20.6,31.76,92.92
2020,159,25.69,3.41,0.68,72.69,20.39,20.58,32.59,92.87
2020,160,25.44,3.7,0.6,68.19,22.19,21.2,32.34,92.86
2020,161,25.54,3.59,0.09,67.31,20.64,19.54,33.12,92.84
2020,162,25.44,4.19,1.59,73.81,17.86,21.15,31.26,92.73
2020,163,24.32,4.27,2.5,76.44,16.34,20.79,29.9,92.6
2020,164,23.84,5.19,6.14,74.56,15.99,20.4,28.66,92.58
2020,165,24.55,4.78,2.52,71.31,14.63,20.01,30.65,92.67
2020,166,24.16,4.96,1.16,74.31,16.1,19.95,30.03,92.79
2020,167,25.7,4.41,1.28,73.44,17.66,21.16,32.26,92.69
2020,168,25.41,4.21,0.17,76.44,16.4,22.19,30.44,92.65
2020,169,24.81,3.8,1.72,79.06,11.54,21.83,29.12,92.69
2020,170,24.3,3.8,0.72,76.69,13.31,20.57,29.98,92.85
2020,171,24.91,3.46,0.33,74.44,18.84,20.43,31.01,92.89
2020,172,24.49,3.66,0.05,71.94,19.54,20.83,29.4,92.89
2020,173,25.26,3.77,2.95,73.12,17.7,20.23,32.64,92.77
2020,174,24.52,4.21,1.29,71.88,19.73,20.65,29.83,92.7
2020,175,23.98,3.29,1.59,70.81,19.08,19.3,30.11,92.79
2020,176,24.98,2.99,9.27,72.06,19.95,19.97,32.06,92.79
2020,177,23.3,1.38,21.3,83.88,21.83,20.76,26.82,92.69
2020,178,24.64,1.96,7.58,79.06,19.19,21.0,29.55,92.64
2020,179,24.74,2.51,29.83,81.5,18.58,21.4,29.02,92.69
2020,180,24.65,2.85,18.04,84.88,15.72,21.25,28.8,92.69
2020,181,24.19,2.57,4.01,86.62,17.15,21.25,27.82,92.62
2020,182,24.52,3.06,1.12,81.56,20.93,21.19,29.31,92.59
2020,183,24.08,3.59,0.05,77.25,15.49,20.79,29.12,92.74
2020,184,22.75,3.9,5.55,82.44,12.57,20.2,26.42,92.78
2020,185,23.33,4.34,9.02,82.94,16.84,19.76,27.51,92.73
2020,186,23.64,4.95,1.46,78.75,14.97,20.3,28.23,92.71
2020,187,22.8,4.16,1.66,80.38,16.11,19.64,27.98,92.73
2020,188,23.67,3.86,1.29,80.25,15.64,19.51,28.76,92.7
2020,189,23.42,3.59,2.78,82.38,15.33,20.58,28.0,92.8
2020,190,23.37,2.63,8.37,86.38,14.19,20.82,26.81,92.85
2020,191,22.84,2.57,16.5,86.12,17.57,19.73,26.3,92.77
2020,192,23.9,2.45,4.31,79.94,15.09,19.61,28.8,92.83
2020,193,23.75,2.41,1.51,81.75,17.8,20.57,27.8,92.83
2020,194,24.35,3.12,0.99,80.5,20.76,20.63,28.99,92.73
2020,195,23.44,2.62,0.19,82.19,17.49,20.22,27.35,92.7
2020,196,23.9,2.96,0.06,82.62,14.06,20.7,27.98,92.7
2020,197,23.51,3.72,6.59,82.81,12.13,20.37,27.69,92.66
2020,198,23.73,3.63,7.05,82.06,10.22,20.26,28.58,92.6
2020,199,23.5,3.23,1.56,81.88,10.74,20.37,28.34,92.62
2020,200,24.03,2.11,2.07,83.06,15.44,20.07,29.55,92.68
2020,201,23.98,1.53,7.45,80.19,19.01,19.93,28.17,92.77
2020,202,24.31,2.1,12.89,84.94,16.96,21.38,28.04,92.63
2020,203,24.6,1.37,0.66,78.69,22.31,20.01,29.37,92.69
2020,204,24.82,1.37,1.67,81.62,20.64,20.94,29.08,92.74
2020,205,24.28,0.81,9.52,84.44,19.31,21.39,28.08,92.72
2020,206,24.06,2.11,1.49,82.38,16.55,21.07,28.32,92.8
2020,207,22.8,2.05,5.24,85.44,18.06,20.14,26.21,92.88
2020,208,22.82,2.76,0.23,83.56,18.02,19.87,26.51,93.03
2020,209,23.87,2.84,1.4,80.5,18.54,19.51,28.8,92.92
2020,210,24.14,2.73,12.2,82.94,20.63,20.35,29.33,92.75
2020,211,22.9,2.61,5.99,87.31,14.4,20.9,25.56,92.65
2020,212,23.39,3.12,3.08,87.88,17.96,20.46,27.06,92.66
2020,213,24.09,2.49,2.24,83.62,14.57,20.45,28.84,92.65
2020,214,23.39,3.22,6.75,83.75,16.83,20.54,27.3,92.73
2020,215,22.87,4.61,5.69,85.75,15.24,20.23,26.53,92.7
2020,216,23.56,4.75,2.65,83.75,10.88,20.18,27.34,92.61
2020,217,23.12,5.92,6.7,81.5,10.66,21.15,26.33,92.52
2020,218,23.21,6.7,8.32,81.69,11.63,21.23,26.04,92.37
2020,219,24.77,5.91,6.65,80.44,14.68,22.1,28.96,92.47
2020,220,24.05,5.02,4.64,83.62,11.86,21.08,27.69,92.76
2020,221,23.15,4.35,5.05,84.38,11.79,20.49,27.6,92.81
2020,222,22.69,4.01,8.02,84.38,11.15,20.1,27.31,92.77
2020,223,22.83,2.98,0.46,87.25,12.98,19.91,26.76,92.77
2020,224,23.4,3.59,4.62,84.38,13.85,20.55,27.8,92.91
2020,225,23.51,3.77,0.49,84.06,15.28,20.44,27.9,92.98
2020,226,23.52,3.59,0.03,83.06,17.62,20.2,28.08,92.85
2020,227,23.33,3.82,0.23,82.31,14.27,20.01,28.12,92.74
2020,228,23.5,4.05,0.45,81.81,13.86,19.66,28.66,92.76
2020,229,23.78,3.84,1.37,82.31,8.53,20.22,28.86,92.8
2020,230,23.61,3.48,1.58,83.25,11.72,19.78,28.89,92.76
2020,231,24.1,3.52,0.44,81.5,15.5,20.16,29.74,92.81
2020,232,23.69,3.29,0.55,83.12,13.46,20.09,28.76,92.72
2020,233,23.73,3.46,0.38,82.56,14.2,20.02,28.74,92.73
2020,234,24.26,3.1,0.13,81.5,16.3,19.97,29.95,92.88
2020,235,24.27,2.79,4.69,82.25,17.82,20.14,29.46,92.97
2020,236,24.12,2.48,3.49,82.56,16.62,19.91,29.13,92.93
2020,237,24.41,2.02,4.19,80.88,17.87,20.15,29.59,92.93
2020,238,24.86,1.89,0.33,78.25,24.76,20.7,29.73,93.0
2020,239,24.05,1.73,0.26,81.12,21.02,20.76,28.15,93.01
2020,240,24.04,2.27,0.55,80.06,22.39,20.71,29.14,92.93
2020,241,24.65,2.55,0.0,76.12,24.33,19.7,30.54,92.83
2020,242,24.92,2.76,0.08,76.56,22.19,19.76,31.15,92.83
2020,243,24.68,2.04,4.47,81.38,21.54,20.91,28.95,92.87
2020,244,24.25,1.59,7.69,83.25,17.74,21.02,28.31,92.93
2020,245,22.91,2.35,11.7,88.81,17.92,21.1,25.35,92.88
2020,246,22.75,1.66,29.99,91.94,14.61,20.86,25.25,92.74
2020,247,23.73,1.77,6.09,86.19,16.75,20.12,27.92,92.79
2020,248,24.68,1.36,2.79,82.94,19.48,20.85,28.94,92.77
2020,249,24.73,1.3,4.55,82.06,17.0,21.22,28.98,92.71
2020,250,24.3,1.72,5.32,85.81,17.98,21.16,28.2,92.71
2020,251,23.15,2.49,2.11,88.19,16.42,19.99,27.44,92.81
2020,252,24.43,1.26,11.64,81.06,18.16,19.58,29.36,92.84
2020,253,24.15,2.3,19.95,84.19,16.63,21.2,28.65,92.74
2020,254,23.26,1.64,5.56,86.19,15.99,20.22,27.9,92.59
2020,255,22.96,3.95,2.32,84.19,11.88,19.98,26.98,92.67
2020,256,21.76,3.29,2.86,87.38,11.82,19.19,25.61,92.94
2020,257,21.23,3.19,3.43,85.62,11.11,17.94,25.82,92.97
2020,258,22.3,3.94,4.17,80.94,15.68,18.25,28.26,92.86
2020,259,23.14,3.42,1.74,83.69,16.34,18.26,29.06,92.82
2020,260,23.3,3.17,0.13,84.94,15.68,20.53,27.23,92.85
2020,261,23.69,3.12,0.4,83.94,18.68,19.83,28.72,92.89
2020,262,23.12,3.93,1.09,83.81,16.88,19.93,27.8,92.8
2020,263,22.73,4.5,7.95,84.06,13.15,19.36,27.88,92.6
2020,264,21.91,5.4,5.51,83.69,10.6,18.99,26.4,92.58
2020,265,21.86,5.1,3.57,83.75,13.64,19.27,26.08,92.62
2020,266,21.45,4.65,1.06,80.06,12.43,18.87,25.92,92.76
2020,267,22.57,3.49,0.43,81.56,18.31,17.23,28.57,92.85
2020,268,22.83,2.56,0.11,81.69,16.56,19.72,27.39,93.03
2020,269,22.51,1.52,3.83,86.19,17.72,19.04,27.38,92.98
2020,270,21.46,2.35,0.29,88.12,12.31,18.68,25.21,92.98
2020,271,22.83,1.94,0.23,83.5,17.01,18.9,27.98,93.01
2020,272,24.01,1.96,0.94,80.69,19.87,19.13,29.73,92.95
2020,273,23.49,2.9,31.74,87.0,17.21,20.29,27.87,92.83
2020,274,22.68,2.49,2.02,86.25,17.29,20.05,26.58,92.82
2020,275,22.99,2.52,0.08,80.88,20.82,19.14,28.6,92.85
2020,276,23.32,1.87,3.74,83.12,20.57,18.39,28.69,92.87
2020,277,22.37,2.52,6.96,87.62,19.62,20.23,25.48,92.95
2020,278,22.44,2.43,0.92,85.44,14.81,19.51,26.6,93.03
2020,279,23.19,2.16,0.34,81.38,19.05,19.03,28.64,92.94
2020,280,24.18,1.49,1.33,81.19,21.83,19.17,29.37,92.88
2020,281,24.25,1.83,9.56,84.62,18.82,20.56,28.95,92.92
2020,282,23.91,1.27,6.51,84.75,18.4,20.42,28.53,92.9
2020,283,23.65,1.08,29.86,84.56,14.94,19.73,27.44,92.9
2020,284,22.61,2.09,30.76,90.25,17.52,20.58,25.46,92.89
2020,285,22.14,2.82,4.14,87.75,11.92,19.75,26.3,92.74
2020,286,22.22,3.43,14.05,87.88,11.32,19.33,26.51,92.57
2020,287,22.08,3.21,10.84,89.88,10.54,19.39,26.3,92.5
2020,288,21.81,4.0,1.12,86.31,12.38,19.23,26.18,92.61
2020,289,22.27,3.05,1.47,86.81,14.25,19.12,27.05,92.65
2020,290,22.23,1.92,0.85,87.81,21.17,19.1,26.56,92.69
2020,291,22.67,1.24,1.39,84.06,20.02,18.08,27.46,92.79
2020,292,23.15,1.41,7.55,85.44,17.71,19.84,27.68,92.84
2020,293,23.05,1.21,16.06,86.81,17.49,19.69,27.34,92.82
2020,294,23.12,1.38,16.51,89.56,13.34,20.73,26.43,92.76
2020,295,23.05,1.91,10.77,90.81,13.13,20.79,26.53,92.81
2020,296,23.28,1.46,8.91,88.19,15.26,19.88,27.48,92.81
2020,297,23.11,1.7,3.2,88.81,10.52,20.19,27.08,92.85
2020,298,22.8,1.5,2.51,86.19,18.47,19.72,27.48,92.97
2020,299,23.51,0.53,1.18,78.62,17.15,18.97,28.55,93.07
2020,300,23.47,1.2,0.15,83.69,20.61,19.24,28.12,93.1
2020,301,22.88,1.34,0.0,81.88,20.05,18.14,27.89,93.07
2020,302,22.41,1.76,0.0,82.5,20.97,18.39,27.73,93.14
2020,303,22.21,1.72,0.5,83.94,19.97,17.85,27.29,93.16
2020,304,22.44,1.46,0.13,82.19,20.03,18.19,27.55,93.12
2020,305,23.15,1.18,0.0,78.75,20.14,18.94,28.02,93.11
2020,306,23.58,0.77,0.48,77.62,17.58,18.87,28.29,93.18
2020,307,23.39,1.1,2.86,83.75,15.57,19.23,27.86,93.24
2020,308,23.68,1.49,0.63,83.94,15.29,19.69,28.34,93.23
2020,309,23.9,1.27,0.57,84.31,16.37,20.17,28.09,93.17
2020,310,23.68,1.51,5.21,84.25,17.1,21.02,27.78,93.21
2020,311,23.09,1.87,5.96,82.88,17.77,19.07,28.28,93.32
2020,312,23.23,1.79,0.5,85.69,20.2,19.37,28.32,93.36
2020,313,23.39,2.31,0.82,86.69,15.22,20.07,27.88,93.4
2020,314,22.4,1.94,0.03,83.5,19.72,18.3,27.73,93.28
2020,315,20.19,2.07,0.0,78.0,22.86,15.51,26.54,93.13
2020,316,20.48,2.16,0.64,84.56,21.51,13.11,27.57,93.14
2020,317,22.41,2.32,3.52,90.06,16.24,18.9,26.49,93.16
2020,318,22.59,2.27,6.38,89.38,12.0,19.81,26.34,93.18
2020,319,22.73,2.62,0.63,86.38,17.33,19.12,27.76,93.09
2020,320,22.98,2.71,6.04,88.31,12.47,18.55,28.54,93.05
2020,321,22.55,2.38,10.87,90.25,9.76,20.59,26.12,93.12
2020,322,22.39,2.7,3.0,88.0,13.96,19.9,26.81,93.08
2020,323,22.44,2.06,1.77,87.06,16.17,19.09,27.21,93.12
2020,324,22.44,2.24,0.52,84.56,18.75,18.96,27.73,93.15
2020,325,22.05,2.09,0.0,82.94,20.03,18.1,27.49,93.22
2020,326,20.32,1.59,0.0,77.5,22.45,15.55,27.06,93.27
2020,327,19.0,1.56,0.0,74.38,21.67,13.37,26.4,93.31
2020,328,19.37,1.59,0.0,76.44,18.7,12.3,26.58,93.31
2020,329,21.47,1.87,0.0,83.38,16.48,16.37,27.39,93.18
2020,330,22.04,2.72,3.46,86.0,16.23,17.93,27.31,93.03
2020,331,20.21,3.78,10.05,92.38,6.96,18.9,22.12,92.91
2020,332,20.15,2.52,0.52,89.19,16.3,18.05,24.15,93.07
2020,333,20.89,1.77,0.51,86.81,14.58,16.83,25.75,93.26
2020,334,21.91,2.18,0.53,85.69,13.67,17.94,27.34,93.33
2020,335,21.71,2.45,0.2,84.62,15.51,18.18,26.84,93.34
2020,336,20.37,2.19,0.0,80.44,20.88,16.62,25.85,93.37
2020,337,20.94,2.41,0.9,81.06,18.34,16.01,27.71,93.23
2020,338,20.94,3.02,3.69,88.81,10.11,17.09,25.48,93.1
2020,339,20.99,2.67,1.97,92.81,8.49,18.8,23.65,93.0
2020,340,22.01,2.64,0.78,85.0,9.54,17.38,27.61,93.05
2020,341,22.37,2.8,4.87,86.19,9.26,18.9,27.55,93.16
2020,342,22.5,2.91,6.6,87.12,9.15,19.21,27.51,93.29
2020,343,22.49,2.84,5.01,87.12,11.76,19.03,27.39,93.37
2020,344,22.51,2.23,0.72,84.56,15.9,18.8,27.63,93.28
2020,345,21.18,1.77,0.11,78.12,18.47,16.81,27.14,93.3
2020,346,20.24,1.53,0.0,76.81,20.93,15.56,27.51,93.3
2020,347,19.73,1.48,0.01,77.25,19.3,14.64,27.15,93.27
2020,348,19.92,1.4,0.0,77.38,18.53,14.39,27.12,93.18
2020,349,19.95,1.64,0.0,78.06,19.13,13.87,27.28,93.18
2020,350,20.06,2.13,0.0,77.38,20.0,14.62,26.75,93.31
2020,351,21.62,2.3,0.88,81.12,14.42,16.72,28.01,93.33
2020,352,22.13,2.54,0.16,82.94,9.68,18.37,27.77,93.31
2020,353,20.88,2.43,0.0,80.81,19.67,17.59,25.62,93.33
2020,354,21.16,2.75,0.0,80.19,17.62,16.29,27.89,93.37
2020,355,20.67,2.86,0.0,77.75,16.37,15.63,27.42,93.41
2020,356,19.03,2.51,0.0,76.31,20.04,13.35,27.01,93.31
2020,357,20.09,1.92,0.0,73.94,19.49,13.79,28.15,93.23
2020,358,21.4,1.56,0.08,75.19,16.71,16.01,28.55,93.15
2020,359,22.11,1.67,0.01,76.5,15.7,16.4,29.01,93.08
2020,360,22.08,2.13,0.0,76.62,17.44,17.16,28.94,93.15
2020,361,20.78,2.16,0.0,75.06,19.98,15.57,28.92,93.25
2020,362,20.1,1.85,0.0,72.62,21.29,14.0,28.97,93.22
2020,363,20.55,1.39,0.0,71.0,17.14,14.48,28.96,93.17
2020,364,21.48,1.95,0.08,73.0,19.52,14.8,29.55,93.14
2020,365,22.73,2.66,1.48,79.44,17.59,17.32,29.51,93.12
2020,366,22.65,3.32,1.74,80.69,8.85,18.15,29.01,93.19
2021,1,20.8,2.77,0.19,74.88,17.63,16.53,28.05,93.26
2021,2,21.37,2.74,0.38,78.06,18.68,15.26,29.07,93.24
2021,3,22.5,2.66,0.95,79.31,13.74,17.64,29.15,93.12
2021,4,22.63,2.98,0.57,77.38,6.75,18.24,29.19,93.11
2021,5,22.53,2.37,1.01,81.06,17.78,18.18,28.76,93.16
2021,6,22.8,1.78,13.55,82.94,12.4,19.17,28.5,93.12
2021,7,22.28,2.03,10.83,86.5,10.65,19.25,26.88,92.97
2021,8,23.24,1.93,1.7,83.81,11.15,19.43,28.23,92.9
