Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2020,105,29.46,2.97,0.0,38.31,26.03,21.01,38.62,94.88
2020,106,29.46,2.2,0.0,39.25,25.57,21.26,37.85,94.97
2020,107,29.88,1.66,0.01,40.75,23.72,20.71,37.69,94.85
2020,108,30.73,0.94,0.92,49.88,23.72,22.24,38.04,94.78
2020,109,30.42,1.52,11.49,51.88,23.1,24.5,36.43,94.82
2020,110,30.29,2.43,0.45,54.19,25.11,24.5,37.67,94.81
2020,111,30.58,2.3,0.04,45.88,24.42,22.45,38.44,94.77
2020,112,30.55,2.0,0.59,46.19,23.5,22.88,37.84,94.81
2020,113,31.02,1.77,0.0,45.25,25.37,23.69,38.94,94.72
2020,114,31.2,3.35,0.02,49.31,25.24,22.69,39.97,94.69
2020,115,31.55,3.69,0.13,47.88,24.85,23.86,39.85,94.62
2020,116,31.25,3.08,0.38,51.25,25.4,23.75,39.15,94.66
2020,117,31.98,2.65,0.0,40.69,26.73,23.26,40.45,94.67
2020,118,31.72,3.6,0.0,39.12,27.17,22.83,40.64,94.78
2020,119,31.65,2.3,2.67,44.69,23.76,23.65,39.12,94.73
2020,120,29.49,2.3,1.2,57.69,21.41,25.69,34.78,94.82
2020,121,31.11,1.4,1.17,50.94,23.8,23.9,37.74,94.83
2020,122,31.48,1.72,3.6,51.06,22.91,25.26,37.69,94.8
2020,123,32.01,1.83,0.62,50.0,23.0,24.8,39.34,94.64
2020,124,32.39,2.02,1.91,50.44,23.06,26.03,39.4,94.63
2020,125,31.87,2.36,5.24,52.44,23.15,25.32,38.9,94.73
2020,126,32.44,1.8,0.18,48.56,21.96,24.72,39.65,94.66
2020,127,32.68,1.82,0.34,49.81,23.34,25.87,39.4,94.6
2020,128,29.87,1.99,4.61,60.25,23.03,26.0,35.12,94.74
2020,129,30.75,1.6,2.19,59.12,22.16,25.23,37.01,94.72
2020,130,31.76,1.91,0.18,52.69,22.86,25.37,38.32,94.71
2020,131,30.16,1.18,2.31,54.0,17.82,26.52,35.81,94.81
2020,132,30.93,2.41,0.74,47.12,23.31,24.82,37.84,94.78
2020,133,32.18,1.81,0.04,44.5,24.45,25.03,39.24,94.67
2020,134,32.9,1.56,2.19,45.81,24.3,25.86,39.68,94.55
2020,135,33.36,2.38,0.65,44.44,24.79,25.79,40.52,94.48
2020,136,32.69,2.05,1.07,42.06,24.59,26.77,38.68,94.46
2020,137,31.4,2.27,3.61,51.25,19.77,26.21,36.74,94.45
2020,138,29.37,3.74,2.48,59.62,19.74,25.37,35.59,94.43
2020,139,28.72,4.63,1.25,59.31,17.78,24.38,35.09,94.32
2020,140,29.6,5.39,6.97,59.75,18.85,23.88,36.77,94.25
2020,141,30.19,4.34,1.24,57.88,24.32,23.19,38.3,94.28
2020,142,31.08,4.16,0.0,54.38,24.8,24.01,39.98,94.39
2020,143,32.09,3.17,0.0,48.75,26.34,24.3,40.2,94.46
2020,144,33.0,2.77,0.0,43.75,26.44,24.86,41.67,94.44
2020,145,32.98,2.57,0.0,47.12,25.9,25.32,40.67,94.55
2020,146,33.03,3.12,2.75,48.56,24.47,26.06,40.31,94.62
2020,147,29.85,3.69,7.96,65.0,25.43,25.57,35.2,94.69
2020,148,30.78,3.84,0.98,59.75,25.29,24.51,38.32,94.6
2020,149,30.73,4.72,0.04,56.0,26.49,25.19,38.28,94.53
2020,150,30.94,4.12,3.32,56.56,24.59,24.54,39.9,94.5
2020,151,27.51,2.16,22.79,76.19,18.77,24.86,30.95,94.67
2020,152,26.62,1.95,7.72,76.0,17.67,23.51,30.22,94.69
2020,153,25.83,1.99,12.79,76.62,18.27,22.22,30.23,94.76
2020,154,26.05,2.98,1.89,79.12,19.03,23.65,29.55,94.63
2020,155,26.17,5.33,1.13,75.12,15.27,22.77,30.9,94.48
2020,156,27.02,5.2,0.37,70.06,17.53,22.31,33.33,94.57
2020,157,27.6,4.93,0.18,64.94,22.3,22.5,34.75,94.64
2020,158,26.83,4.97,0.06,65.81,23.65,22.03,32.49,94.63
2020,159,27.9,4.91,0.04,64.69,21.58,22.3,35.65,94.56
2020,160,27.71,5.2,0.01,64.25,23.23,22.48,34.92,94.57
2020,161,27.48,4.7,0.0,56.88,22.26,21.85,34.24,94.56
2020,162,27.57,4.66,2.38,66.88,20.04,22.31,34.75,94.43
2020,163,25.93,4.6,4.89,73.31,11.25,22.81,30.61,94.29
2020,164,25.67,4.99,2.8,74.06,14.18,22.48,30.06,94.19
2020,165,26.35,6.31,0.29,68.94,17.73,21.69,32.61,94.25
2020,166,26.93,6.7,0.19,70.12,19.91,21.56,32.81,94.33
2020,167,27.94,6.43,1.13,68.06,18.82,23.16,34.43,94.29
2020,168,26.85,6.46,3.76,78.31,14.98,23.91,31.18,94.22
2020,169,26.31,5.86,2.16,76.44,13.74,23.4,30.37,94.32
2020,170,26.12,5.62,0.38,75.19,13.8,22.74,30.65,94.49
2020,171,26.9,5.2,2.99,73.06,19.33,22.41,32.55,94.56
2020,172,27.57,5.19,0.02,68.06,19.65,23.49,34.49,94.56
2020,173,27.01,4.83,1.78,70.25,21.96,22.3,33.34,94.48
2020,174,26.04,4.64,1.37,74.81,17.8,23.37,30.33,94.4
2020,175,27.14,4.49,0.04,65.19,23.25,22.4,33.89,94.49
2020,176,27.3,3.7,0.06,66.94,24.54,21.69,33.61,94.51
2020,177,27.73,2.11,10.04,68.19,24.91,22.5,33.32,94.39
2020,178,27.05,3.07,7.62,73.31,21.14,22.51,32.19,94.37
2020,179,27.01,2.7,4.21,74.62,20.8,22.7,32.4,94.39
2020,180,26.48,3.52,6.45,76.75,18.62,23.48,30.0,94.42
2020,181,26.72,2.66,2.1,76.81,17.43,23.22,31.24,94.34
2020,182,25.5,3.49,0.42,79.25,17.46,23.28,28.44,94.33
2020,183,26.13,4.79,0.75,73.12,19.64,22.47,31.51,94.4
2020,184,25.33,5.73,1.91,75.69,18.87,22.1,30.08,94.4
2020,185,26.12,6.79,3.9,72.81,16.26,22.8,31.65,94.32
2020,186,26.22,6.45,4.33,74.69,14.06,22.56,31.37,94.24
2020,187,25.74,6.67,0.94,74.81,12.77,22.52,30.54,94.29
2020,188,25.46,5.7,0.55,76.0,13.88,22.18,29.74,94.3
2020,189,26.21,5.79,1.57,75.5,16.38,21.65,32.3,94.38
2020,190,25.64,5.06,11.64,76.25,16.59,22.0,31.34,94.55
2020,191,25.01,4.08,19.36,81.5,14.17,21.21,28.89,94.49
2020,192,25.02,4.79,1.95,79.5,15.07,22.24,28.92,94.55
2020,193,25.76,4.67,15.45,74.75,19.8,21.27,31.8,94.53
2020,194,25.01,4.09,20.24,79.31,20.08,21.08,30.18,94.52
2020,195,24.75,3.77,0.96,80.38,18.59,21.56,28.48,94.42
2020,196,24.49,4.55,5.28,86.5,15.38,22.26,27.4,94.36
2020,197,23.82,5.54,12.97,84.06,9.53,21.59,26.94,94.29
2020,198,24.7,5.98,5.16,78.81,11.56,21.87,29.22,94.21
2020,199,24.96,5.05,3.39,79.88,15.83,21.34,29.33,94.24
2020,200,24.94,3.77,7.75,82.44,18.5,21.58,29.53,94.41
2020,201,25.62,2.94,3.17,78.56,20.13,21.46,30.86,94.51
2020,202,25.7,2.53,13.69,81.81,18.8,22.38,29.91,94.39
2020,203,26.38,1.47,8.63,78.44,20.43,22.87,30.55,94.42
2020,204,25.48,1.66,13.24,84.31,20.77,23.17,28.52,94.55
2020,205,25.29,0.91,8.3,83.31,10.35,23.07,28.44,94.5
2020,206,24.81,1.76,13.7,81.94,16.46,22.33,28.83,94.57
2020,207,24.43,2.96,8.55,81.94,11.87,21.55,28.44,94.63
2020,208,24.24,3.85,0.26,82.62,18.95,20.75,28.38,94.75
2020,209,25.29,3.92,2.34,78.88,20.17,21.13,30.52,94.69
2020,210,23.88,3.12,33.92,90.0,19.04,22.04,26.37,94.53
2020,211,25.03,2.78,14.58,84.5,18.16,21.9,28.55,94.39
2020,212,25.9,2.99,2.65,81.12,19.4,21.83,30.77,94.38
2020,213,25.76,2.58,3.12,81.62,20.09,22.09,29.73,94.39
2020,214,24.82,3.62,2.22,83.31,21.61,22.19,28.6,94.42
2020,215,24.82,5.09,5.74,80.94,19.84,21.51,29.76,94.37
2020,216,24.23,6.52,3.57,82.69,14.5,21.38,28.14,94.22
2020,217,24.16,7.73,8.59,84.56,13.14,22.04,27.12,94.02
2020,218,24.62,7.76,15.82,84.12,10.03,22.57,27.94,93.84
2020,219,25.76,6.9,3.74,81.25,17.63,22.98,30.53,93.96
2020,220,25.7,5.91,2.34,82.19,16.07,22.94,29.71,94.34
2020,221,24.93,5.23,0.49,82.81,15.06,22.46,29.19,94.49
2020,222,24.44,4.96,3.01,85.38,15.84,22.27,27.92,94.42
2020,223,24.34,4.48,1.28,85.5,9.8,22.05,27.35,94.43
2020,224,24.98,5.15,0.97,82.12,19.08,21.78,29.82,94.56
2020,225,24.72,4.92,0.7,83.25,14.71,21.93,28.56,94.67
2020,226,23.96,4.9,2.19,86.31,8.27,21.77,27.53,94.53
2020,227,24.06,5.52,2.92,85.06,8.29,21.42,27.5,94.38
2020,228,24.1,5.44,8.12,85.88,9.22,21.9,27.48,94.41
2020,229,24.37,5.08,12.65,86.06,7.0,21.95,28.02,94.47
2020,230,24.77,4.56,2.16,85.81,12.18,22.26,28.53,94.4
2020,231,25.2,4.79,1.01,82.31,17.6,21.74,30.37,94.48
2020,232,25.4,4.66,0.77,81.38,17.67,21.56,30.7,94.41
2020,233,24.37,5.15,8.05,85.38,12.03,21.96,28.43,94.38
2020,234,24.63,4.85,1.37,84.38,15.28,21.55,29.12,94.53
2020,235,25.08,4.27,1.49,83.75,17.48,21.89,29.39,94.64
2020,236,25.37,3.9,2.46,82.81,18.37,21.57,30.54,94.62
2020,237,25.55,3.52,1.11,82.62,17.02,21.63,30.49,94.66
2020,238,25.48,3.33,0.08,81.69,21.77,21.72,30.1,94.78
2020,239,25.13,2.85,0.0,81.88,19.49,21.62,29.45,94.79
2020,240,25.4,3.92,0.23,79.25,18.15,21.35,30.64,94.67
2020,241,25.23,3.62,0.11,79.88,19.02,20.89,30.34,94.57
2020,242,25.36,3.68,0.34,81.25,18.54,21.3,30.61,94.58
2020,243,25.17,3.1,0.18,82.19,21.8,21.66,29.51,94.65
2020,244,25.06,2.55,0.1,82.81,20.94,21.91,29.37,94.73
2020,245,25.14,2.4,2.49,83.38,20.51,21.94,28.98,94.69
2020,246,24.55,1.45,4.61,85.5,13.05,22.01,27.44,94.65
2020,247,25.28,1.66,27.13,83.38,18.7,21.58,29.96,94.65
2020,248,25.85,2.27,0.83,82.94,19.68,21.94,30.71,94.58
2020,249,26.23,2.39,0.23,78.75,22.72,21.82,31.64,94.53
2020,250,26.25,2.01,8.69,80.12,22.72,22.26,30.9,94.5
2020,251,26.63,0.88,1.82,78.88,21.67,22.27,31.32,94.54
2020,252,25.49,1.22,21.83,82.88,15.41,22.85,28.07,94.62
2020,253,26.1,0.91,8.04,79.69,22.08,21.81,30.4,94.5
2020,254,25.16,1.74,3.15,84.94,20.89,22.06,28.9,94.33
2020,255,24.68,3.15,1.92,87.0,17.94,22.13,27.9,94.35
2020,256,24.02,4.2,18.08,86.69,14.64,21.29,28.87,94.56
2020,257,23.46,3.99,10.11,86.19,9.77,21.05,27.12,94.65
2020,258,22.54,4.26,4.19,86.5,10.48,20.53,26.26,94.6
2020,259,22.97,3.45,14.13,88.62,16.28,20.51,26.14,94.55
2020,260,24.46,3.77,4.14,85.44,15.95,21.28,29.34,94.54
2020,261,24.32,3.63,4.28,86.25,15.24,21.37,28.34,94.6
2020,262,24.75,3.59,19.37,87.25,13.51,22.04,28.48,94.45
2020,263,23.55,4.13,4.72,87.38,10.95,21.0,26.98,94.3
2020,264,23.54,3.88,10.54,87.88,14.38,20.78,27.98,94.19
2020,265,23.5,5.7,2.21,85.31,12.48,21.29,27.3,94.15
2020,266,23.55,5.64,3.08,83.94,14.7,20.56,28.56,94.3
2020,267,23.32,4.95,0.85,83.12,17.6,19.89,28.5,94.5
2020,268,24.23,3.97,0.59,84.75,15.07,20.78,29.26,94.71
2020,269,24.7,3.55,15.29,87.0,17.23,21.05,29.37,94.64
2020,270,22.98,3.76,18.48,92.25,5.86,21.58,25.1,94.63
2020,271,23.98,2.51,3.21,84.31,13.21,20.15,28.59,94.78
2020,272,24.65,2.25,0.52,83.12,19.67,20.32,29.62,94.75
2020,273,24.26,2.49,4.85,87.94,15.51,21.63,27.2,94.63
2020,274,23.45,2.62,13.17,90.44,18.05,21.8,26.28,94.56
2020,275,23.54,2.7,5.88,86.69,15.57,21.01,27.26,94.65
2020,276,24.57,1.77,7.4,84.38,20.22,20.81,28.87,94.66
2020,277,25.0,2.06,1.25,83.62,18.62,21.76,29.05,94.67
2020,278,23.65,3.05,0.03,84.88,18.11,20.48,28.12,94.79
2020,279,23.76,2.89,0.33,84.38,20.33,20.44,28.19,94.75
2020,280,24.89,2.24,0.07,83.38,21.46,21.25,29.29,94.68
2020,281,25.05,2.38,0.37,81.75,17.06,21.13,30.0,94.72
2020,282,24.82,1.2,0.0,74.69,19.41,19.37,30.0,94.69
2020,283,25.37,0.79,6.1,79.69,18.05,20.73,29.78,94.66
2020,284,24.29,1.24,19.16,90.0,17.72,21.69,27.08,94.64
2020,285,23.2,2.35,17.46,90.94,11.89,20.44,26.48,94.45
2020,286,23.37,1.49,7.19,92.88,14.8,21.56,26.59,94.23
2020,287,23.8,2.09,15.67,88.12,14.55,21.6,27.39,94.23
2020,288,23.53,3.9,39.4,92.94,11.08,21.29,26.55,94.14
2020,289,24.18,4.62,0.64,87.31,13.73,21.41,28.44,94.23
2020,290,23.94,2.66,0.11,86.44,14.21,20.29,28.7,94.4
2020,291,24.13,1.94,0.07,84.31,20.29,20.05,28.77,94.55
2020,292,23.44,2.15,0.65,85.81,20.31,20.48,28.31,94.64
2020,293,24.32,1.68,3.46,85.06,17.59,20.45,28.8,94.61
2020,294,23.53,1.56,19.56,90.88,12.73,21.55,26.13,94.59
2020,295,23.32,0.8,11.39,88.12,13.04,20.43,27.1,94.65
2020,296,24.41,1.41,0.32,86.25,15.05,21.77,28.4,94.58
2020,297,25.21,0.97,0.07,82.75,17.21,20.96,30.11,94.62
2020,298,24.58,1.3,0.03,83.44,18.04,21.25,29.17,94.77
2020,299,24.57,0.91,0.05,83.06,19.9,20.54,29.23,94.9
2020,300,24.17,1.54,0.27,85.31,19.68,21.07,28.6,94.96
2020,301,23.1,1.8,0.01,83.25,20.65,19.21,28.28,94.96
2020,302,22.72,1.73,0.0,82.5,20.67,18.93,27.74,95.03
2020,303,22.52,1.64,0.12,81.94,17.4,18.16,27.27,95.06
2020,304,23.4,1.42,0.1,81.56,15.37,19.04,28.25,94.99
2020,305,23.32,1.38,0.01,82.38,18.55,18.72,28.18,94.98
2020,306,22.41,1.47,0.0,80.12,20.23,18.06,28.23,95.05
2020,307,22.37,1.58,0.0,82.25,20.48,16.23,28.44,95.12
2020,308,23.73,1.95,0.0,84.06,18.71,19.73,28.78,95.11
2020,309,22.62,2.11,0.0,79.81,18.71,18.83,27.91,95.1
2020,310,21.26,1.85,0.0,74.19,19.16,16.12,27.38,95.14
2020,311,21.9,1.85,0.03,80.44,17.7,16.65,27.94,95.24
2020,312,23.3,2.36,0.3,88.75,15.61,19.71,27.96,95.27
2020,313,23.34,2.2,0.01,86.81,16.85,19.98,28.01,95.32
2020,314,21.23,1.9,0.0,80.31,20.41,15.8,26.88,95.22
2020,315,18.59,2.02,0.0,77.19,20.95,13.26,25.44,95.06
2020,316,19.56,2.05,0.0,81.69,21.83,12.94,26.45,95.09
2020,317,22.55,3.15,0.14,89.31,14.54,18.22,27.68,95.09
2020,318,23.84,2.91,0.03,86.5,12.71,21.01,28.16,95.1
2020,319,23.25,2.71,0.0,83.94,21.09,19.58,28.0,95.02
2020,320,22.94,2.86,1.14,85.19,19.25,18.77,27.84,95.03
2020,321,24.17,3.25,1.23,88.12,11.48,21.73,28.2,95.01
2020,322,24.09,3.09,0.31,86.25,14.5,21.35,28.08,94.97
2020,323,23.94,2.69,0.05,85.62,16.0,20.65,28.51,94.97
2020,324,23.83,2.7,0.0,84.19,18.03,20.68,28.76,94.99
2020,325,23.09,2.21,0.0,82.25,20.51,18.94,28.55,95.08
2020,326,22.46,1.58,0.0,79.06,20.92,16.77,28.37,95.11
2020,327,22.48,1.37,0.0,82.31,19.34,17.72,27.43,95.16
2020,328,21.14,1.28,0.0,85.44,14.34,18.62,24.23,95.2
2020,329,21.31,2.19,0.0,86.81,16.7,18.68,25.92,95.11
2020,330,22.51,2.83,0.15,84.38,18.67,18.76,27.89,95.0
2020,331,21.16,3.27,0.93,88.25,9.66,19.19,24.8,94.98
2020,332,20.3,3.59,2.83,87.69,8.68,18.07,23.67,95.08
2020,333,21.66,3.57,3.2,87.0,5.78,18.4,26.26,95.14
2020,334,22.71,2.62,0.32,85.88,9.21,19.4,27.43,95.24
2020,335,22.64,2.39,0.0,81.44,16.65,19.01,28.01,95.26
2020,336,21.15,2.15,0.0,81.06,18.71,17.01,27.12,95.28
2020,337,20.05,2.0,0.0,79.69,19.35,15.01,26.89,95.17
2020,338,20.8,1.82,0.0,81.31,16.06,15.15,27.73,95.08
2020,339,22.19,2.44,0.0,83.0,17.62,17.2,28.31,94.98
2020,340,22.31,2.6,0.0,81.38,18.85,18.33,28.26,95.02
2020,341,22.23,3.12,0.04,82.06,19.4,17.34,28.39,95.14
2020,342,22.33,3.34,0.47,81.31,12.82,17.59,28.39,95.28
2020,343,22.48,3.28,1.73,81.81,11.63,17.81,28.39,95.29
2020,344,22.43,2.74,0.63,79.0,12.34,18.19,28.03,95.2
2020,345,21.62,1.93,0.07,76.75,19.34,16.74,28.31,95.14
2020,346,21.22,1.91,0.05,74.25,19.48,16.05,28.68,95.14
2020,347,20.23,2.09,0.0,72.44,19.11,14.9,28.01,95.12
2020,348,20.65,1.7,0.0,72.31,19.14,15.05,28.2,95.01
2020,349,20.79,1.92,0.0,74.88,19.21,14.76,28.4,95.02
2020,350,20.55,2.52,0.0,72.62,18.76,15.73,28.0,95.18
2020,351,21.69,2.61,0.0,78.25,16.89,16.09,28.76,95.25
2020,352,22.06,2.3,0.0,74.56,14.81,17.12,29.09,95.24
2020,353,22.09,2.36,0.0,76.19,17.14,16.87,29.1,95.21
2020,354,21.21,2.88,0.0,75.88,14.56,16.93,27.38,95.31
2020,355,20.37,2.98,0.0,73.19,17.04,15.73,27.63,95.35
2020,356,19.29,2.37,0.0,73.5,19.18,14.3,27.18,95.22
2020,357,18.8,2.02,0.0,70.12,19.16,13.33,27.45,95.12
2020,358,19.58,1.99,0.0,71.31,18.46,13.2,28.08,95.03
2020,359,21.01,2.02,0.0,73.44,18.23,14.73,29.17,94.94
2020,360,21.18,2.38,0.0,73.0,17.51,16.23,28.99,95.05
2020,361,20.48,2.3,0.0,73.19,16.33,15.39,28.42,95.15
2020,362,20.56,1.96,0.0,72.0,17.66,15.04,29.02,95.1
2020,363,20.6,1.83,0.0,71.0,17.45,14.83,29.25,95.02
2020,364,20.62,2.16,0.0,68.69,17.28,14.32,29.33,95.03
2020,365,22.09,2.8,0.0,72.38,16.24,16.08,29.94,95.02
2020,366,21.99,3.03,0.07,75.5,15.86,17.75,28.49,95.09
2021,1,21.94,3.01,0.03,74.0,14.35,17.63,28.65,95.15
2021,2,21.27,2.78,0.0,67.94,16.6,16.43,28.92,95.15
2021,3,21.79,2.77,0.0,69.81,16.72,16.68,29.76,95.0
2021,4,22.32,2.8,0.0,70.56,16.71,17.22,29.8,94.97
2021,5,23.11,2.09,0.01,73.88,14.89,17.97,29.48,95.02
2021,6,23.99,2.3,6.13,80.0,9.13,20.41,29.4,94.98
2021,7,23.32,2.83,14.21,81.31,10.14,20.12,27.96,94.83
2021,8,23.07,1.98,3.74,79.38,15.68,19.96,27.46,94.78
