Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2020,164,23.48,5.05,10.36,75.75,16.14,20.08,28.15,91.8
2020,165,24.42,5.23,0.63,70.12,20.23,19.47,30.92,91.88
2020,166,23.98,5.8,1.05,71.19,19.33,19.47,30.08,92.0
2020,167,25.49,4.92,0.6,73.06,19.13,20.55,32.18,91.9
2020,168,25.7,4.96,0.29,73.12,18.21,21.65,31.54,91.86
2020,169,24.65,4.38,0.66,77.12,11.88,21.58,29.06,91.92
2020,170,24.33,4.32,0.53,74.75,13.33,20.3,29.76,92.08
2020,171,24.31,3.88,0.07,73.44,19.08,20.08,29.87,92.14
2020,172,25.07,4.2,0.0,68.5,20.85,20.3,31.68,92.12
2020,173,25.31,4.15,2.89,70.25,18.78,20.12,32.53,92.02
2020,174,24.23,4.19,1.69,73.19,20.3,20.33,29.35,91.95
2020,175,24.05,3.79,4.84,67.94,23.64,19.01,31.14,92.04
2020,176,24.97,2.77,20.73,71.88,20.78,19.26,32.34,92.05
2020,177,24.6,1.43,40.39,78.19,21.65,20.59,29.76,91.94
2020,178,24.71,2.05,10.82,80.44,20.54,21.33,29.02,91.9
2020,179,23.51,2.2,32.46,87.44,16.94,21.2,26.38,91.96
2020,180,24.4,3.06,5.14,84.0,17.77,21.25,28.4,91.96
2020,181,23.86,2.69,6.44,86.88,18.23,21.05,27.25,91.88
2020,182,23.94,3.14,4.33,81.81,19.82,21.0,27.92,91.86
2020,183,23.51,3.65,0.05,78.88,20.31,20.21,27.89,91.98
2020,184,22.51,4.66,4.58,82.31,13.14,19.74,26.72,92.0
2020,185,23.68,4.82,5.03,80.44,19.22,19.87,28.75,91.93
2020,186,24.0,5.2,0.65,77.69,15.16,20.11,29.35,91.89
2020,187,23.11,4.94,0.8,78.06,17.4,19.47,28.47,91.94
2020,188,24.07,4.5,0.89,77.25,14.71,19.69,29.83,91.9
2020,189,24.08,4.23,1.74,78.56,18.21,19.42,29.8,92.0
2020,190,23.13,2.88,12.13,85.56,19.87,20.48,26.69,92.11
2020,191,22.62,2.77,27.58,87.94,18.33,19.15,26.14,92.01
2020,192,23.27,2.88,1.48,81.5,16.5,19.92,27.67,92.1
2020,193,23.54,2.57,1.16,80.56,21.8,19.68,28.72,92.08
2020,194,23.87,2.94,1.63,80.38,20.22,20.05,28.35,92.01
2020,195,23.3,3.08,0.31,81.31,19.63,19.43,28.07,91.96
2020,196,23.26,3.55,0.57,83.69,11.5,20.48,27.65,91.95
2020,197,23.22,4.42,5.3,80.75,14.37,20.1,27.99,91.88
2020,198,23.08,4.13,7.65,80.56,12.51,19.93,27.69,91.83
2020,199,23.07,3.3,2.11,81.81,16.35,19.87,27.56,91.85
2020,200,23.85,2.85,6.73,82.44,17.82,19.66,29.05,91.94
2020,201,23.75,2.08,10.11,80.88,18.16,20.13,27.51,92.04
2020,202,23.76,1.72,21.85,85.88,19.47,21.18,26.63,91.91
2020,203,24.75,1.95,0.54,79.12,24.52,20.24,29.76,91.95
2020,204,24.73,2.02,6.05,81.38,22.03,21.3,29.48,92.02
2020,205,24.87,0.8,12.17,78.62,17.56,21.01,29.05,91.98
2020,206,23.96,1.66,6.2,81.5,17.31,21.49,27.48,92.07
2020,207,23.29,2.34,4.21,83.88,18.57,20.37,27.8,92.13
2020,208,23.09,2.36,0.41,82.06,19.45,20.23,27.47,92.27
2020,209,23.7,3.23,1.66,79.94,22.12,19.29,29.29,92.2
2020,210,23.58,2.92,5.72,84.0,19.42,19.96,28.33,92.02
2020,211,22.95,2.89,5.95,85.75,10.26,20.86,26.25,91.91
2020,212,23.6,2.31,6.64,85.38,18.53,20.32,26.85,91.91
2020,213,23.76,2.44,10.4,84.69,19.82,20.56,27.97,91.93
2020,214,23.27,3.06,12.7,84.06,19.31,20.52,27.49,91.98
2020,215,23.34,3.78,3.65,82.75,20.44,19.9,27.75,91.93
2020,216,23.37,5.17,2.23,81.44,15.05,18.99,27.84,91.82
2020,217,22.87,6.58,6.88,82.25,10.25,21.26,25.84,91.71
2020,218,23.75,7.24,5.96,78.88,13.22,21.38,27.37,91.54
2020,219,24.7,6.27,3.74,79.5,17.08,21.92,29.16,91.66
2020,220,24.36,5.38,2.47,81.44,14.82,21.28,27.98,91.97
2020,221,22.74,4.78,2.28,84.5,16.6,20.21,26.51,92.07
2020,222,22.56,4.23,5.32,83.12,13.04,19.98,26.47,92.01
2020,223,22.42,3.55,1.42,87.06,14.86,20.0,25.69,92.01
2020,224,23.21,4.1,1.93,82.94,17.38,20.28,27.58,92.15
2020,225,22.92,3.88,0.07,84.5,16.66,20.14,26.95,92.23
2020,226,22.9,3.8,0.28,84.44,16.02,19.89,27.12,92.1
2020,227,22.77,4.03,0.56,83.75,13.83,19.73,27.28,91.97
2020,228,23.32,4.41,0.46,81.19,11.72,19.44,29.0,91.99
2020,229,23.44,3.89,3.77,83.25,9.76,19.97,28.31,92.04
2020,230,23.59,3.57,1.88,83.25,13.74,19.72,28.54,91.99
2020,231,23.56,3.52,1.02,83.38,16.26,20.18,28.82,92.05
2020,232,23.86,3.77,0.83,81.75,14.32,19.69,29.5,91.97
2020,233,23.33,3.8,0.24,83.38,11.65,19.69,27.8,91.97
2020,234,23.98,3.52,0.07,81.5,15.43,19.92,29.06,92.11
2020,235,23.92,3.12,4.27,82.5,18.32,19.83,29.18,92.22
2020,236,23.79,2.51,3.03,83.31,17.31,19.51,28.91,92.18
2020,237,24.41,2.27,2.0,80.81,18.46,19.99,29.5,92.19
2020,238,24.68,2.48,0.0,77.94,22.19,20.05,30.4,92.28
2020,239,23.8,2.15,0.11,81.25,21.34,19.83,27.7,92.29
2020,240,23.94,2.7,0.13,79.69,18.91,20.27,28.9,92.19
2020,241,24.29,2.77,0.0,77.56,22.84,19.55,30.05,92.1
2020,242,24.85,2.71,0.01,76.75,21.88,19.69,31.28,92.09
2020,243,24.3,2.16,4.54,82.06,22.6,20.79,28.36,92.15
2020,244,23.83,2.18,4.37,82.81,21.93,20.65,28.55,92.22
2020,245,23.19,2.84,14.46,87.19,17.24,20.79,27.05,92.16
2020,246,23.05,2.53,16.84,88.69,13.12,21.01,26.15,92.09
2020,247,23.42,2.4,13.02,85.56,20.19,20.05,27.37,92.08
2020,248,24.65,2.05,2.37,82.31,19.68,20.77,29.31,92.05
2020,249,25.12,1.74,3.74,80.94,20.53,20.73,30.3,91.98
2020,250,24.83,1.61,2.47,83.06,22.82,20.99,29.19,91.97
2020,251,24.34,1.59,4.16,83.62,22.38,21.1,28.83,92.05
2020,252,24.04,1.2,12.35,83.88,18.39,20.35,28.51,92.11
2020,253,24.12,1.14,31.92,85.56,19.06,20.64,28.14,91.99
2020,254,22.71,1.34,6.03,88.69,20.07,20.8,25.2,91.87
2020,255,22.49,3.2,1.55,87.56,15.66,20.23,25.51,91.89
2020,256,21.87,3.66,5.6,86.38,13.33,18.73,25.9,92.16
2020,257,20.96,3.58,8.53,85.0,10.96,17.58,25.51,92.21
2020,258,22.12,3.99,3.92,81.75,10.01,18.37,27.94,92.1
2020,259,22.73,3.55,2.18,83.44,17.54,18.27,28.53,92.07
2020,260,23.41,3.32,0.15,83.38,14.68,19.26,28.61,92.08
2020,261,22.91,3.2,2.27,84.75,17.32,19.33,27.58,92.14
2020,262,22.71,3.75,7.88,86.69,17.95,19.91,26.69,92.03
2020,263,22.32,3.66,10.15,88.44,13.7,19.72,26.19,91.84
2020,264,21.9,5.0,5.72,85.12,9.75,19.19,26.1,91.78
2020,265,21.12,5.64,4.64,83.31,15.34,18.58,25.52,91.81
2020,266,21.32,4.88,1.11,81.0,15.53,18.2,26.78,91.95
2020,267,22.04,3.77,0.5,81.5,22.84,16.58,28.41,92.07
2020,268,22.54,3.05,0.01,82.0,19.25,19.25,27.83,92.27
2020,269,22.74,1.86,11.82,86.5,21.64,18.43,28.69,92.21
2020,270,21.4,2.87,3.91,89.69,9.3,19.66,24.52,92.22
2020,271,22.3,2.23,0.08,85.19,15.83,18.93,26.82,92.28
2020,272,23.2,2.2,1.64,83.25,20.47,18.43,28.58,92.24
2020,273,23.23,2.72,19.75,87.38,16.1,19.73,27.73,92.09
2020,274,22.45,2.57,14.15,88.06,14.4,20.34,25.95,92.07
2020,275,21.33,2.7,1.42,85.94,17.9,18.55,25.03,92.16
2020,276,22.94,1.84,4.42,84.0,20.26,18.11,28.22,92.15
2020,277,22.39,2.58,2.24,88.44,18.35,19.89,25.91,92.2
2020,278,21.26,2.57,1.03,89.31,15.87,19.31,24.15,92.31
2020,279,21.88,2.61,0.37,83.88,19.56,19.3,26.67,92.25
2020,280,23.0,1.86,0.62,84.19,22.35,18.24,28.52,92.17
2020,281,23.44,2.19,1.6,85.0,18.64,19.9,27.94,92.21
2020,282,23.23,1.16,0.18,81.5,20.99,19.47,27.19,92.19
2020,283,23.51,0.81,22.3,83.38,17.35,19.26,27.33,92.17
2020,284,22.12,2.02,54.4,92.88,17.62,20.52,24.44,92.15
2020,285,22.05,2.34,7.75,88.62,10.69,19.23,25.94,91.98
2020,286,22.37,2.96,51.5,90.62,15.24,19.47,26.39,91.78
2020,287,21.76,3.24,17.59,91.88,12.99,19.59,24.8,91.74
2020,288,22.06,4.16,5.09,88.94,16.45,19.23,26.6,91.79
2020,289,22.4,3.48,1.94,87.5,14.31,19.27,27.19,91.86
2020,290,22.58,2.15,0.55,85.62,20.86,18.54,27.73,91.93
2020,291,22.81,1.13,0.28,79.81,18.84,17.58,28.08,92.05
2020,292,22.97,1.27,2.33,86.31,14.07,19.72,27.19,92.12
2020,293,22.79,1.37,12.2,87.81,15.23,19.65,26.45,92.1
2020,294,22.48,1.77,24.57,89.56,10.23,20.06,26.48,92.06
2020,295,22.26,1.45,17.09,91.25,11.47,20.08,25.44,92.11
2020,296,22.12,1.3,6.19,90.81,14.1,19.53,25.87,92.1
2020,297,22.57,1.05,4.39,89.69,14.75,19.85,25.75,92.12
2020,298,22.91,1.12,3.71,89.75,17.62,20.67,26.65,92.23
2020,299,23.03,0.87,1.51,84.31,18.94,19.67,26.76,92.38
2020,300,22.89,1.53,0.25,84.5,21.31,19.22,27.66,92.4
2020,301,21.76,1.72,0.0,85.31,21.38,17.16,27.09,92.38
2020,302,21.4,1.86,0.0,85.06,20.83,17.71,26.23,92.45
2020,303,21.18,1.91,0.51,86.44,15.04,17.1,25.99,92.47
2020,304,21.48,1.65,0.02,83.38,17.04,17.15,26.72,92.42
2020,305,21.9,1.45,0.0,80.62,19.61,17.35,27.46,92.41
2020,306,22.28,1.19,0.01,81.75,19.29,17.88,27.69,92.47
2020,307,22.39,1.4,0.16,83.25,19.18,17.81,27.65,92.54
2020,308,22.58,1.72,0.1,85.56,17.9,18.26,27.89,92.53
2020,309,22.68,2.03,0.0,86.31,14.67,19.3,27.41,92.49
2020,310,22.23,1.96,2.99,85.75,15.85,18.77,26.83,92.53
2020,311,22.79,1.97,4.71,86.31,17.82,18.9,27.55,92.62
2020,312,23.09,2.23,0.64,87.0,19.61,20.38,27.38,92.65
2020,313,22.79,2.74,0.14,86.69,16.62,19.58,27.33,92.71
2020,314,21.13,1.98,0.0,85.19,20.23,16.42,26.67,92.6
2020,315,18.69,2.08,0.0,80.62,22.46,12.9,25.69,92.43
2020,316,19.2,2.22,2.97,86.44,21.38,11.39,26.21,92.46
2020,317,22.28,2.48,6.29,89.31,12.42,18.7,27.0,92.46
2020,318,22.48,2.74,4.05,87.75,12.09,19.09,27.23,92.47
2020,319,22.21,2.88,0.26,86.88,17.33,19.07,27.1,92.4
2020,320,22.5,3.07,6.91,89.19,9.93,18.14,27.57,92.36
2020,321,22.42,2.74,7.42,89.12,11.76,19.92,26.42,92.42
2020,322,22.27,2.79,2.05,87.19,14.02,19.55,26.93,92.38
2020,323,22.23,2.18,0.15,86.25,17.76,18.62,27.33,92.4
2020,324,22.15,2.48,0.0,84.88,19.73,18.14,27.49,92.43
2020,325,21.48,2.14,0.0,80.94,21.42,17.09,27.41,92.51
2020,326,19.63,1.77,0.0,78.69,22.53,13.76,26.54,92.56
2020,327,18.8,1.87,0.0,74.94,21.13,12.55,26.43,92.59
2020,328,19.3,1.76,0.0,79.81,17.0,11.66,26.23,92.59
2020,329,21.58,2.05,0.0,85.0,15.03,18.1,26.41,92.48
2020,330,21.22,3.34,3.59,87.69,12.38,17.9,25.79,92.36
2020,331,19.49,4.55,16.39,94.19,3.1,18.41,21.3,92.24
2020,332,19.12,3.6,6.39,91.31,10.0,17.37,21.41,92.38
2020,333,21.03,1.89,2.83,87.0,13.06,16.95,26.47,92.52
2020,334,21.53,2.52,0.07,86.06,10.83,17.65,26.51,92.63
2020,335,21.09,2.79,0.05,86.69,18.68,17.58,26.4,92.65
2020,336,19.86,2.51,0.0,81.69,19.73,15.82,25.3,92.68
2020,337,19.54,2.52,0.5,83.25,17.39,15.41,25.76,92.55
2020,338,20.3,3.04,1.42,88.88,7.24,16.08,25.23,92.44
2020,339,21.38,3.28,1.06,90.06,8.1,18.94,25.33,92.32
2020,340,21.51,3.03,0.55,86.94,10.42,17.71,26.62,92.37
2020,341,22.33,3.73,3.72,87.44,10.58,19.24,27.29,92.45
2020,342,22.2,3.25,4.85,88.94,10.3,19.01,26.74,92.59
2020,343,22.0,2.95,5.69,86.56,13.11,18.77,26.88,92.66
2020,344,21.8,2.69,1.79,86.69,11.7,18.43,26.94,92.57
2020,345,20.24,1.7,0.05,76.69,20.44,15.74,26.45,92.58
2020,346,19.3,1.79,0.0,77.88,20.5,14.72,26.72,92.58
2020,347,18.72,1.66,0.0,76.56,20.43,13.68,26.33,92.55
2020,348,19.45,1.43,0.0,77.38,19.56,13.9,26.78,92.45
2020,349,19.51,1.78,0.0,80.5,19.73,14.22,26.75,92.45
2020,350,19.23,2.41,0.0,78.88,19.66,14.33,25.55,92.6
2020,351,20.83,2.7,0.02,83.44,12.87,16.4,26.76,92.64
2020,352,21.08,2.83,0.01,85.31,10.91,17.48,26.73,92.63
2020,353,20.57,2.66,0.0,81.75,19.69,17.08,26.27,92.62
2020,354,20.51,2.95,0.0,83.81,15.25,16.8,26.12,92.67
2020,355,19.46,2.91,0.0,82.31,13.05,14.49,25.65,92.72
2020,356,17.58,2.37,0.0,79.88,19.89,12.62,25.13,92.6
2020,357,18.34,1.86,0.0,77.25,20.21,12.22,26.34,92.51
2020,358,20.01,1.61,0.01,80.06,17.96,14.74,26.72,92.44
2020,359,20.8,1.83,0.0,79.81,18.78,15.14,27.78,92.36
2020,360,20.6,2.22,0.0,82.5,19.91,16.32,27.06,92.45
2020,361,19.19,2.19,0.0,79.31,18.98,14.57,26.46,92.55
2020,362,18.48,2.01,0.0,78.94,19.7,13.26,26.39,92.52
2020,363,18.52,1.46,0.0,74.0,19.09,13.03,26.59,92.46
2020,364,19.83,2.06,0.0,74.75,18.21,13.94,27.35,92.44
2020,365,21.49,2.61,0.1,81.75,18.22,16.19,28.25,92.42
2020,366,21.69,3.48,0.36,81.81,11.44,17.49,27.69,92.49
2021,1,18.98,2.84,0.05,80.56,17.72,15.19,25.11,92.56
2021,2,20.05,2.7,0.0,81.62,11.97,14.28,27.21,92.54
2021,3,21.35,2.63,0.0,80.0,15.21,16.8,27.41,92.41
2021,4,21.56,2.79,0.0,78.5,9.16,17.15,27.86,92.4
2021,5,21.73,2.28,0.05,83.12,12.71,16.75,27.81,92.44
2021,6,22.37,1.81,26.69,85.5,9.42,18.77,27.19,92.39
2021,7,22.19,2.37,8.29,85.31,8.83,19.01,26.51,92.26
2021,8,22.36,1.84,0.37,85.62,13.45,18.67,27.51,92.19
