Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2020,66,27.37,1.84,0.09,55.56,19.7,21.48,34.83,92.28
2020,67,27.67,1.72,0.21,52.88,18.75,21.58,35.42,92.39
2020,68,28.07,1.02,0.55,51.38,20.64,21.78,35.14,92.37
2020,69,28.6,1.22,0.15,50.88,20.1,21.96,35.78,92.28
2020,70,28.87,1.87,0.0,41.94,22.46,20.8,37.12,92.29
2020,71,28.33,1.72,0.0,44.25,23.31,20.24,36.81,92.31
2020,72,27.9,1.71,0.0,43.25,24.01,20.6,36.37,92.41
2020,73,27.13,2.01,0.0,35.44,25.64,19.26,36.12,92.43
2020,74,27.46,2.05,0.0,40.69,26.0,18.8,36.55,92.34
2020,75,28.15,2.05,0.0,43.88,25.17,19.37,36.92,92.29
2020,76,28.07,2.34,0.0,44.69,24.13,20.49,37.08,92.41
2020,77,27.52,2.68,0.0,45.0,25.78,19.01,36.27,92.53
2020,78,27.15,2.16,0.0,41.25,26.92,17.98,36.42,92.51
2020,79,28.58,1.29,0.0,36.94,25.55,19.94,37.69,92.41
2020,80,27.95,1.07,3.89,47.19,20.14,21.58,35.12,92.42
2020,81,28.42,1.17,1.07,49.12,24.04,22.06,36.08,92.36
2020,82,28.34,1.37,0.02,50.62,21.81,20.98,35.27,92.37
2020,83,28.41,1.37,1.36,48.5,18.28,23.29,34.4,92.31
2020,84,28.99,1.88,0.08,40.62,21.95,21.47,36.72,92.17
2020,85,28.43,2.1,0.05,44.56,18.18,21.31,35.66,92.2
2020,86,28.35,2.45,0.0,41.88,23.3,20.52,36.37,92.23
2020,87,27.8,2.05,0.0,43.31,22.92,19.75,36.51,92.42
2020,88,28.01,1.79,0.0,35.38,26.25,20.05,37.21,92.33
2020,89,27.94,1.86,0.0,32.56,26.18,19.52,37.28,92.26
2020,90,28.11,2.02,0.0,30.75,26.22,20.28,37.45,92.3
2020,91,28.3,2.04,0.0,30.5,26.3,20.17,37.73,92.35
2020,92,28.31,2.15,0.0,35.19,27.47,19.73,37.53,92.33
2020,93,29.55,2.11,0.0,35.5,25.6,21.1,37.55,92.23
2020,94,29.5,2.24,0.0,35.12,25.56,21.66,37.76,92.26
2020,95,29.11,1.77,0.0,35.81,26.79,20.33,38.22,92.34
2020,96,30.07,1.96,0.27,44.94,23.28,21.73,38.33,92.4
2020,97,28.37,0.61,2.45,57.44,19.45,23.53,33.4,92.43
2020,98,24.27,1.79,5.78,68.88,12.66,22.3,26.7,92.42
2020,99,27.52,0.9,0.47,54.19,19.84,19.83,35.06,92.38
2020,100,27.4,1.44,8.62,62.25,21.72,22.81,33.61,92.34
2020,101,26.73,1.97,0.97,59.56,22.78,20.33,34.15,92.41
2020,102,26.76,2.15,0.09,54.44,24.59,19.88,34.51,92.51
2020,103,26.84,1.93,0.05,49.0,24.44,19.83,34.75,92.47
2020,104,27.62,2.07,0.0,43.69,26.29,19.94,36.2,92.32
2020,105,27.99,2.34,0.0,37.56,26.21,19.22,37.33,92.33
2020,106,28.12,1.78,0.0,40.88,26.29,19.34,37.26,92.42
2020,107,29.26,1.8,0.0,41.56,24.57,21.23,37.43,92.29
2020,108,30.14,1.95,0.0,40.56,23.98,22.04,37.83,92.23
2020,109,30.47,2.2,0.0,42.56,21.86,23.28,37.9,92.26
2020,110,30.31,2.45,0.0,43.19,22.69,23.7,37.53,92.22
2020,111,29.88,2.53,0.0,44.0,25.73,22.4,37.44,92.24
2020,112,30.1,1.6,0.0,39.94,24.09,22.35,38.5,92.25
2020,113,30.4,1.42,0.0,45.5,20.42,23.18,37.8,92.21
2020,114,29.15,1.05,0.82,56.88,22.39,24.01,35.83,92.23
2020,115,27.37,1.5,4.32,64.88,16.72,23.65,33.46,92.21
2020,116,27.37,1.59,0.08,63.0,20.75,22.48,32.58,92.22
2020,117,26.92,2.27,1.62,61.12,15.22,23.75,33.2,92.28
2020,118,27.5,0.9,1.08,63.0,19.87,21.92,33.83,92.34
2020,119,27.34,1.3,2.8,67.88,19.47,22.79,32.83,92.28
2020,120,24.12,1.34,12.08,80.62,16.73,21.8,26.32,92.3
2020,121,26.99,1.14,0.19,62.38,20.93,20.62,33.98,92.34
2020,122,27.22,1.23,4.38,65.19,22.68,21.12,34.64,92.3
2020,123,28.16,1.0,1.18,62.94,18.46,22.54,35.37,92.16
2020,124,29.17,1.35,0.99,57.5,21.38,23.3,36.19,92.12
2020,125,29.4,1.55,0.24,53.69,22.83,23.33,36.93,92.21
2020,126,29.38,1.23,0.03,55.0,23.1,23.59,35.95,92.18
2020,127,28.4,1.19,0.74,63.19,21.22,23.55,34.42,92.16
2020,128,27.94,0.88,1.13,66.56,20.25,23.3,33.48,92.21
2020,129,27.59,0.73,0.6,66.56,18.9,23.51,32.42,92.19
2020,130,29.85,1.65,0.01,55.06,23.65,22.33,37.73,92.15
2020,131,29.13,1.5,0.0,54.0,22.08,23.8,34.93,92.19
2020,132,28.9,1.98,0.0,53.75,17.49,23.98,34.94,92.19
2020,133,27.5,1.22,0.01,58.19,20.82,24.3,31.59,92.19
2020,134,29.46,1.2,0.17,43.69,19.23,21.37,37.59,92.07
2020,135,28.23,1.17,0.19,59.44,20.66,24.18,32.68,92.04
2020,136,29.32,1.27,0.21,55.19,18.45,24.26,36.65,91.91
2020,137,28.85,1.98,0.31,57.56,16.85,23.58,35.2,91.89
2020,138,27.26,2.66,4.83,68.12,18.34,23.68,32.47,91.87
2020,139,25.23,4.23,3.49,73.38,11.52,21.29,30.26,91.87
2020,140,26.1,4.2,0.12,71.56,18.06,22.27,31.3,91.83
2020,141,27.56,3.52,0.04,64.38,20.97,22.12,35.61,91.87
2020,142,26.72,3.21,0.39,61.12,19.71,22.34,33.17,92.03
2020,143,28.29,2.68,0.01,58.19,18.26,21.03,36.69,91.99
2020,144,29.64,2.28,0.0,57.12,18.08,22.65,37.96,92.01
2020,145,28.92,2.55,6.33,62.56,22.9,24.1,35.76,92.07
2020,146,26.7,2.31,7.95,75.75,23.14,23.03,32.16,92.19
2020,147,26.38,1.98,4.76,75.88,22.58,22.79,31.19,92.19
2020,148,26.63,2.32,5.62,77.62,17.89,22.91,32.01,92.18
2020,149,26.61,2.2,10.1,73.19,22.63,22.01,32.64,92.1
2020,150,25.0,2.1,13.9,76.5,18.27,21.41,29.9,92.14
2020,151,25.86,1.38,2.18,73.69,18.4,21.76,31.23,92.11
2020,152,25.9,2.31,0.85,76.06,18.55,22.18,32.05,92.13
2020,153,25.24,2.43,1.24,78.88,16.33,22.49,29.9,92.2
2020,154,24.7,2.88,2.43,76.75,13.56,21.86,29.33,92.16
2020,155,24.51,2.84,0.92,79.0,14.65,22.16,28.36,92.13
2020,156,24.1,3.16,0.91,80.81,17.54,21.51,27.82,92.15
2020,157,24.69,2.66,2.04,77.62,15.2,20.87,30.28,92.19
2020,158,24.55,3.17,3.12,75.81,15.02,20.37,31.62,92.16
2020,159,24.94,3.11,1.2,74.75,18.27,20.51,31.3,92.12
2020,160,25.16,3.27,0.68,67.69,20.9,21.09,32.23,92.1
2020,161,25.21,3.16,0.22,67.25,20.0,19.33,33.03,92.08
2020,162,24.62,3.84,1.32,72.81,17.18,20.22,30.51,91.99
2020,163,23.85,4.04,1.19,74.38,14.58,20.03,29.83,91.87
2020,164,23.53,5.01,2.3,73.69,15.38,19.91,28.73,91.83
2020,165,24.15,4.41,1.82,71.19,16.49,19.59,30.08,91.92
2020,166,23.85,4.68,1.52,74.44,13.85,20.03,29.34,92.04
2020,167,25.12,4.06,1.3,73.94,16.79,21.02,31.1,91.95
2020,168,24.65,3.68,0.49,78.0,17.01,21.83,28.68,91.91
2020,169,24.13,3.31,1.84,80.38,13.54,21.24,28.5,91.94
2020,170,23.75,3.36,1.06,78.0,15.47,20.13,29.44,92.09
2020,171,24.56,3.1,0.49,75.31,16.79,20.29,30.41,92.14
2020,172,24.04,3.27,0.17,73.0,19.68,20.82,28.33,92.14
2020,173,24.42,3.36,2.68,74.81,15.41,20.0,31.56,92.03
2020,174,23.98,3.79,1.04,73.06,17.42,20.4,29.18,91.95
2020,175,23.33,2.9,0.81,73.12,16.47,19.15,28.67,92.04
2020,176,24.41,2.65,2.78,72.12,18.68,19.81,31.3,92.03
2020,177,22.73,1.16,11.4,83.75,17.78,20.16,26.23,91.92
2020,178,24.32,1.8,4.22,77.62,15.98,20.31,29.71,91.87
2020,179,24.66,2.36,10.67,78.06,16.08,20.98,30.08,91.92
2020,180,24.26,2.6,18.27,84.19,14.72,20.89,28.41,91.93
2020,181,23.84,2.46,4.07,85.81,15.8,20.95,27.51,91.88
2020,182,24.3,3.07,0.68,79.31,19.21,20.72,29.86,91.84
2020,183,24.0,3.5,0.18,75.25,14.68,20.64,29.52,91.98
2020,184,22.51,3.46,5.41,82.12,10.73,20.03,26.06,92.03
2020,185,22.62,3.88,8.97,83.69,12.49,19.23,26.83,92.0
2020,186,22.94,4.41,2.71,79.81,13.28,19.92,27.34,91.98
2020,187,22.44,3.81,2.32,79.56,11.2,19.44,27.71,91.99
2020,188,22.86,3.46,2.19,80.5,14.5,18.76,28.08,91.96
2020,189,23.06,3.15,2.3,82.19,12.76,19.97,28.16,92.04
2020,190,23.33,2.38,6.62,84.81,14.13,20.71,27.45,92.08
2020,191,22.4,2.26,12.13,85.12,15.77,19.38,25.89,92.02
2020,192,23.33,2.11,3.65,80.12,16.64,19.53,28.08,92.09
2020,193,23.48,2.19,3.91,80.56,17.68,20.35,28.1,92.07
2020,194,23.78,3.01,1.58,79.62,19.68,19.87,29.1,91.98
2020,195,23.32,2.18,0.45,80.69,14.21,19.84,27.89,91.93
2020,196,23.32,2.51,0.37,83.75,18.69,20.38,26.99,91.96
2020,197,23.0,3.12,6.23,84.38,13.05,20.01,26.74,91.92
2020,198,23.27,3.35,5.71,81.94,11.01,19.93,28.4,91.87
2020,199,22.51,2.85,2.81,83.5,7.61,19.81,26.47,91.89
2020,200,23.57,2.19,3.19,82.0,13.16,19.5,29.26,91.93
2020,201,23.37,1.18,7.82,81.88,17.79,19.55,27.45,91.99
2020,202,23.83,2.03,15.36,85.94,15.52,21.01,27.94,91.84
2020,203,23.94,1.03,0.63,79.19,21.75,19.33,29.19,91.91
2020,204,24.4,1.23,0.99,81.69,18.72,20.56,28.92,91.95
2020,205,23.82,1.05,8.51,85.31,16.99,21.42,27.77,91.94
2020,206,23.47,2.02,2.61,82.75,14.75,20.44,28.01,92.03
2020,207,22.14,1.99,5.45,85.81,17.61,19.51,25.48,92.1
2020,208,22.48,2.29,0.41,83.38,18.53,19.35,26.62,92.27
2020,209,23.4,2.55,1.45,80.56,19.22,19.07,28.68,92.15
2020,210,23.79,2.52,9.53,82.25,17.8,20.08,29.18,91.99
2020,211,22.64,2.23,10.67,87.19,11.46,20.51,25.87,91.9
2020,212,22.98,2.95,2.97,86.12,16.56,20.02,27.24,91.92
2020,213,23.58,2.22,3.6,85.19,12.27,20.33,28.34,91.89
2020,214,22.87,3.06,4.17,83.44,14.09,20.18,26.9,91.98
2020,215,22.37,4.59,6.62,84.31,13.06,19.83,26.53,91.97
2020,216,22.94,4.48,4.14,84.88,11.32,19.84,26.5,91.87
2020,217,22.54,5.6,8.12,82.19,10.3,20.43,25.83,91.8
2020,218,22.53,6.26,8.14,83.19,12.1,20.73,25.08,91.65
2020,219,24.07,5.34,10.37,82.06,10.86,21.69,27.83,91.76
2020,220,23.33,4.79,7.26,84.25,10.47,20.3,26.74,92.03
2020,221,22.67,4.03,7.07,84.75,11.23,20.01,27.43,92.06
2020,222,21.91,3.73,9.65,86.19,11.22,19.69,26.11,92.03
2020,223,22.16,3.12,0.68,88.31,14.99,19.35,25.82,92.02
2020,224,22.87,3.09,6.24,85.81,13.84,20.14,27.19,92.16
2020,225,23.14,3.39,1.03,84.62,15.99,20.51,27.15,92.23
2020,226,23.12,3.14,0.36,83.88,16.38,20.03,27.38,92.1
2020,227,22.92,3.35,0.2,82.88,15.05,19.89,27.67,92.0
2020,228,22.68,3.43,0.38,84.06,16.3,19.01,27.12,92.02
2020,229,23.13,3.48,0.89,83.06,13.04,19.76,28.11,92.05
2020,230,23.33,3.23,1.43,82.38,13.38,19.56,28.58,92.01
2020,231,23.73,3.14,0.64,81.12,14.17,19.49,29.49,92.05
2020,232,23.11,2.86,0.76,83.56,16.41,19.69,28.11,91.98
2020,233,22.99,2.95,0.39,83.88,14.63,19.85,27.33,91.99
2020,234,23.83,2.59,0.12,81.19,16.58,19.42,29.81,92.13
2020,235,23.85,2.44,5.67,82.12,17.85,19.83,29.12,92.21
2020,236,23.59,2.23,3.83,82.69,17.44,19.6,28.54,92.17
2020,237,23.93,1.63,5.6,80.88,18.06,19.62,29.28,92.17
2020,238,24.12,1.59,1.05,80.06,22.99,20.39,28.83,92.23
2020,239,23.73,1.34,0.43,81.88,18.87,20.3,28.06,92.24
2020,240,23.81,1.88,0.19,79.12,21.93,20.44,29.25,92.15
2020,241,24.38,2.23,0.0,75.0,24.09,19.51,30.62,92.07
2020,242,24.4,2.51,0.06,75.88,22.24,19.65,30.34,92.07
2020,243,24.51,1.88,3.74,79.94,20.72,20.76,29.25,92.1
2020,244,23.73,1.3,5.81,83.75,17.48,20.58,27.3,92.15
2020,245,22.62,2.03,10.52,87.81,19.05,21.05,26.08,92.11
2020,246,22.0,2.39,27.24,90.94,14.42,19.73,24.92,92.02
2020,247,23.23,1.47,3.14,86.94,17.61,19.52,27.54,92.01
2020,248,24.01,1.12,4.27,83.69,17.08,20.32,28.39,91.99
2020,249,24.11,1.14,4.69,82.81,16.71,20.69,28.44,91.92
2020,250,23.98,1.68,8.58,85.06,14.78,21.02,28.2,91.92
2020,251,22.36,2.45,2.47,88.06,14.24,19.57,26.37,92.04
2020,252,23.78,1.29,6.2,82.62,16.32,18.96,29.06,92.06
2020,253,23.61,2.24,14.1,83.94,12.71,20.5,28.59,91.98
2020,254,22.48,1.79,6.57,87.5,13.28,19.76,27.03,91.81
2020,255,22.42,3.84,3.67,83.94,9.68,19.58,26.59,91.93
2020,256,21.36,3.02,2.98,87.25,10.66,18.55,25.36,92.17
2020,257,20.65,2.84,1.88,86.25,8.67,17.44,24.88,92.22
2020,258,21.67,3.59,3.92,81.88,14.67,17.97,27.29,92.12
2020,259,22.55,3.12,2.41,84.75,15.61,17.77,28.2,92.07
2020,260,22.71,2.82,0.3,85.19,15.99,20.09,26.55,92.11
2020,261,23.26,2.84,0.88,84.19,15.99,19.44,28.2,92.14
2020,262,22.88,3.87,1.58,82.44,15.0,19.88,27.4,92.05
2020,263,22.3,4.55,6.65,82.75,9.19,19.2,27.79,91.86
2020,264,21.76,5.19,4.32,83.94,9.6,18.94,25.9,91.84
2020,265,21.83,4.53,3.4,83.56,12.39,19.08,25.9,91.88
2020,266,21.11,4.2,1.24,80.38,15.32,18.66,25.14,92.02
2020,267,22.38,3.2,0.32,80.38,17.79,17.47,27.98,92.09
2020,268,22.84,2.15,0.31,82.31,15.8,19.42,27.69,92.25
2020,269,22.44,1.36,3.69,84.88,15.81,18.85,27.6,92.21
2020,270,21.12,2.01,0.18,86.5,13.88,18.16,24.98,92.22
2020,271,22.76,1.66,1.18,82.0,18.27,18.43,28.19,92.23
2020,272,23.87,1.74,0.53,79.06,20.69,19.07,29.96,92.18
2020,273,23.04,2.6,25.09,86.56,16.56,20.02,27.53,92.07
2020,274,22.51,2.41,1.72,84.94,16.56,19.59,27.06,92.06
2020,275,22.71,2.17,0.03,81.12,19.93,18.94,28.18,92.09
2020,276,23.08,1.79,3.3,81.44,20.91,17.98,28.97,92.1
2020,277,21.76,2.2,6.5,87.81,19.38,19.67,24.65,92.19
2020,278,22.58,2.07,0.4,83.5,18.42,19.25,27.65,92.25
2020,279,23.0,1.9,0.12,80.19,20.6,18.55,28.64,92.16
2020,280,24.13,1.23,1.24,80.88,20.0,19.09,29.57,92.11
2020,281,24.06,1.55,11.18,85.69,17.85,21.05,28.53,92.14
2020,282,23.82,1.05,9.02,85.25,15.66,20.37,28.62,92.13
2020,283,22.6,1.37,26.94,89.5,17.2,20.12,25.62,92.12
2020,284,21.58,1.83,15.62,90.81,13.03,19.51,24.71,92.13
2020,285,21.18,2.59,2.04,88.0,12.83,18.8,25.3,91.99
2020,286,21.42,3.05,6.01,88.56,10.86,18.57,25.4,91.83
2020,287,22.06,3.18,5.4,87.94,13.62,19.21,26.49,91.75
2020,288,21.58,3.7,0.57,84.44,18.74,19.07,25.7,91.87
2020,289,22.05,2.81,0.86,85.0,16.99,18.62,26.96,91.9
2020,290,22.02,1.7,1.07,87.25,17.88,19.1,26.06,91.92
2020,291,22.4,1.14,2.4,84.81,18.73,17.94,27.49,92.02
2020,292,22.86,1.25,7.65,84.81,17.86,19.45,27.73,92.07
2020,293,22.66,1.07,13.27,86.44,17.58,19.12,27.28,92.05
2020,294,22.19,1.48,9.32,91.69,12.85,20.51,24.98,92.0
2020,295,22.63,2.05,5.3,89.06,13.45,19.99,26.62,92.06
2020,296,22.9,1.62,6.81,87.88,13.58,19.51,27.26,92.04
2020,297,22.83,1.77,1.35,87.56,13.22,19.63,27.53,92.08
2020,298,21.95,1.49,1.05,82.25,19.46,17.89,27.28,92.2
2020,299,22.53,0.59,0.64,75.06,17.72,16.53,28.68,92.29
2020,300,23.15,0.98,0.08,82.5,19.46,18.27,28.26,92.31
2020,301,23.04,1.09,0.0,80.31,18.92,18.67,27.39,92.28
2020,302,22.58,1.34,0.0,80.5,20.84,18.23,27.82,92.35
2020,303,22.35,1.24,0.51,81.69,19.95,17.8,27.62,92.36
2020,304,22.52,1.05,0.4,81.88,19.63,18.37,27.72,92.33
2020,305,23.12,1.0,0.0,78.56,18.56,19.33,27.85,92.32
2020,306,23.8,0.56,1.81,75.0,16.55,19.1,28.66,92.38
2020,307,23.28,0.98,7.0,83.31,14.17,19.09,28.12,92.44
2020,308,23.42,1.28,1.79,83.69,11.33,19.62,28.22,92.43
2020,309,23.61,1.06,2.81,83.25,15.06,19.51,28.11,92.38
2020,310,23.48,1.27,8.71,83.31,14.08,20.73,28.08,92.41
2020,311,22.63,1.69,7.3,83.44,18.21,18.63,27.92,92.51
2020,312,22.94,1.59,0.57,84.0,19.85,19.0,28.55,92.54
2020,313,22.95,1.85,1.64,86.69,13.84,19.5,27.83,92.58
2020,314,22.49,1.55,0.05,81.62,18.64,18.45,28.09,92.48
2020,315,20.62,1.63,0.0,75.25,21.44,15.76,27.33,92.31
2020,316,20.67,1.7,1.12,82.88,21.82,13.05,27.98,92.32
2020,317,22.01,1.83,4.97,91.25,16.41,18.87,25.75,92.35
2020,318,22.23,1.88,7.12,88.25,13.17,19.48,25.78,92.36
2020,319,22.54,2.16,1.64,85.81,17.39,18.78,27.87,92.27
2020,320,22.67,2.33,5.91,88.44,13.88,18.23,28.37,92.23
2020,321,22.09,1.97,16.17,90.5,12.35,20.14,25.91,92.3
2020,322,21.94,2.27,8.34,88.69,13.85,19.62,26.16,92.25
2020,323,21.83,1.84,7.3,87.94,14.47,17.88,26.63,92.3
2020,324,22.09,1.88,1.72,85.19,17.97,18.86,27.26,92.34
2020,325,21.77,1.76,0.0,84.44,18.73,17.96,27.14,92.41
2020,326,20.54,1.31,0.0,76.81,22.13,15.85,27.03,92.46
2020,327,19.32,1.39,0.0,70.75,21.9,13.69,26.36,92.5
2020,328,20.11,1.39,0.0,72.81,18.79,13.94,26.8,92.49
2020,329,21.12,1.59,0.0,80.88,15.43,15.52,27.37,92.37
2020,330,21.79,2.05,5.1,86.62,15.24,17.64,26.96,92.23
2020,331,20.45,3.23,5.78,90.56,11.0,18.86,22.76,92.14
2020,332,19.83,1.84,0.49,90.38,18.67,17.65,23.08,92.3
2020,333,20.16,1.48,1.63,89.0,15.56,16.81,24.94,92.46
2020,334,21.55,1.77,1.37,86.25,15.17,17.56,27.02,92.5
2020,335,21.29,1.92,0.29,84.94,15.58,17.84,26.28,92.52
2020,336,20.31,1.81,0.0,78.38,21.02,16.55,26.19,92.54
2020,337,21.08,1.86,0.91,80.62,17.43,15.76,27.96,92.41
2020,338,20.57,2.24,5.22,90.69,7.42,17.24,24.81,92.27
2020,339,20.56,2.47,3.08,92.5,7.93,18.33,23.09,92.17
2020,340,21.33,2.01,1.27,86.81,11.5,17.05,26.17,92.23
2020,341,21.75,2.15,9.06,87.25,12.39,18.13,26.79,92.34
2020,342,21.83,2.34,7.79,88.69,10.76,18.68,26.43,92.46
2020,343,21.98,2.34,6.25,88.06,14.22,18.41,26.63,92.54
2020,344,22.01,1.8,1.01,84.44,18.48,18.04,27.26,92.47
2020,345,21.05,1.5,0.24,80.0,16.29,16.59,27.0,92.49
2020,346,20.16,1.23,0.02,77.12,20.32,15.33,27.51,92.49
2020,347,19.8,1.23,0.05,76.25,18.82,14.5,27.18,92.46
2020,348,19.82,1.2,0.0,76.75,17.85,14.24,27.14,92.38
2020,349,19.61,1.41,0.0,76.88,19.13,13.36,27.19,92.38
2020,350,19.7,1.71,0.0,76.94,19.99,13.62,26.76,92.48
2020,351,21.26,1.76,1.97,82.06,15.84,16.44,27.55,92.51
2020,352,21.55,2.05,0.68,84.81,11.26,18.07,26.83,92.49
2020,353,20.83,1.98,0.03,79.56,17.29,17.37,26.55,92.5
2020,354,20.8,2.21,0.0,80.38,15.05,16.08,27.48,92.54
2020,355,20.58,2.25,0.0,77.06,18.09,15.87,27.3,92.57
2020,356,19.01,2.04,0.0,76.25,20.71,13.26,27.08,92.47
2020,357,20.25,1.56,0.0,74.94,18.49,14.13,27.97,92.4
2020,358,21.44,1.28,0.06,76.19,13.88,16.2,28.44,92.34
2020,359,22.19,1.48,0.0,76.69,16.0,16.8,28.89,92.26
2020,360,21.9,1.66,0.0,75.31,16.54,16.9,29.08,92.32
2020,361,20.69,1.65,0.0,74.12,19.61,15.23,29.03,92.42
2020,362,20.19,1.45,0.0,69.62,21.55,13.61,29.4,92.4
2020,363,20.69,1.16,0.0,69.19,14.82,14.23,29.2,92.35
2020,364,21.54,1.63,0.19,72.12,18.82,14.76,29.55,92.32
2020,365,22.51,2.09,2.31,80.44,15.92,17.3,29.11,92.3
2020,366,22.15,2.64,4.85,83.25,8.22,17.88,28.35,92.37
2021,1,20.58,2.18,0.47,75.12,18.24,16.09,28.08,92.42
2021,2,21.1,2.23,0.54,78.44,20.05,15.05,28.55,92.4
2021,3,21.95,2.09,2.42,81.88,12.22,17.3,28.43,92.3
2021,4,22.05,2.33,2.04,80.94,9.73,18.05,28.19,92.3
2021,5,21.89,1.87,2.03,83.12,15.87,17.94,27.78,92.35
2021,6,21.8,1.4,14.21,85.06,13.52,18.62,26.44,92.32
2021,7,21.66,1.6,15.31,88.94,12.35,18.73,26.18,92.18
2021,8,22.55,1.54,5.06,86.62,10.83,19.05,27.03,92.11
