Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2020,115,26.12,0.73,4.56,72.75,23.79,21.28,34.46,92.03
2020,116,24.87,0.9,3.2,79.81,21.92,22.14,28.93,92.02
2020,117,26.16,0.76,0.2,73.81,23.77,21.48,32.59,92.06
2020,118,27.32,0.91,0.16,66.31,25.0,22.11,34.69,92.12
2020,119,27.45,0.78,0.42,63.62,25.2,19.7,36.23,92.03
2020,120,25.32,0.79,0.97,74.5,15.64,22.21,31.04,92.07
2020,121,26.52,0.65,0.24,67.56,21.91,21.38,33.9,92.12
2020,122,25.96,0.53,8.87,74.06,23.29,21.86,32.12,92.12
2020,123,26.38,0.57,2.72,72.88,22.21,21.37,33.78,91.98
2020,124,27.23,0.54,2.7,69.5,22.21,22.0,33.1,91.95
2020,125,27.36,0.51,4.85,69.25,22.5,22.07,34.05,92.05
2020,126,27.17,0.43,1.51,67.94,22.64,22.53,32.7,92.0
2020,127,26.79,0.55,3.83,73.0,23.49,22.51,33.14,91.96
2020,128,25.76,0.45,5.32,80.31,20.85,22.61,30.3,92.01
2020,129,25.78,0.5,8.8,79.5,17.83,22.26,31.12,92.0
2020,130,26.42,0.55,1.79,75.69,22.81,22.3,31.67,91.99
2020,131,27.17,0.52,0.01,68.75,21.34,22.07,33.11,92.01
2020,132,27.22,0.75,1.5,64.0,23.16,21.88,32.97,92.0
2020,133,26.85,0.62,1.8,70.81,23.28,22.37,32.49,91.96
2020,134,26.43,0.59,2.83,74.12,20.37,22.26,32.57,91.9
2020,135,27.09,0.62,1.14,71.69,23.31,22.24,33.9,91.83
2020,136,26.39,0.55,1.5,76.25,19.85,22.9,31.9,91.76
2020,137,26.28,0.73,0.11,72.5,18.12,22.26,31.59,91.75
2020,138,25.42,1.07,11.07,80.44,19.18,22.73,30.22,91.73
2020,139,23.46,1.39,8.3,89.56,11.28,22.15,25.14,91.71
2020,140,24.99,1.6,1.83,80.5,18.23,22.26,29.85,91.69
2020,141,25.89,1.37,0.26,73.88,20.89,21.68,32.64,91.7
2020,142,25.32,1.34,0.0,73.75,22.17,20.59,31.44,91.83
2020,143,26.39,1.17,0.01,70.75,24.89,21.36,33.52,91.85
2020,144,26.55,1.11,0.0,73.12,24.14,21.86,33.1,91.88
2020,145,26.82,1.11,3.85,72.88,24.9,22.43,33.45,91.94
2020,146,25.68,0.97,4.21,79.56,22.85,22.31,30.51,92.0
2020,147,25.67,0.92,4.33,81.56,23.14,22.54,29.97,92.02
2020,148,25.85,1.17,1.04,79.12,20.9,22.48,31.46,91.99
2020,149,25.09,1.16,0.15,74.88,23.5,21.62,30.19,91.94
2020,150,23.33,1.24,10.75,83.25,24.38,20.82,27.11,91.94
2020,151,24.26,0.64,9.05,84.06,18.24,20.68,29.09,91.9
2020,152,23.87,0.74,9.14,89.06,14.74,21.98,27.65,91.91
2020,153,23.55,0.87,16.12,88.0,13.75,21.31,27.55,91.95
2020,154,23.71,1.61,6.34,85.75,13.31,21.44,27.76,91.86
2020,155,23.55,1.83,13.24,89.06,12.58,21.54,26.56,91.81
2020,156,23.31,1.59,9.2,84.25,13.91,20.64,27.58,91.92
2020,157,23.51,1.53,2.08,81.62,19.8,20.39,28.43,91.99
2020,158,23.08,1.48,8.46,82.19,20.26,20.19,28.18,91.97
2020,159,23.73,1.48,0.82,80.25,20.75,19.44,29.34,91.92
2020,160,23.51,1.56,1.03,78.62,20.96,19.75,28.24,91.93
2020,161,23.46,1.4,0.9,77.5,18.94,19.77,29.07,91.92
2020,162,23.9,1.59,13.29,82.31,13.03,20.63,28.79,91.81
2020,163,23.01,1.68,11.68,85.81,14.8,20.71,26.16,91.62
2020,164,22.12,2.13,13.61,84.69,12.45,19.8,25.25,91.58
2020,165,22.55,2.3,4.63,81.31,12.84,19.33,26.59,91.67
2020,166,22.76,2.55,23.07,84.19,11.61,20.57,26.14,91.79
2020,167,23.76,2.12,7.91,85.94,14.1,21.16,27.19,91.68
2020,168,24.17,2.05,16.18,86.38,10.26,22.09,27.29,91.63
2020,169,23.18,1.99,19.26,88.12,10.69,20.87,25.9,91.68
2020,170,22.3,1.7,11.62,87.69,13.3,20.29,25.29,91.86
2020,171,22.82,1.64,6.8,85.5,14.05,19.44,27.41,91.92
2020,172,22.8,1.56,0.82,80.06,19.15,19.9,26.98,91.94
2020,173,23.01,1.52,6.86,85.56,16.27,19.64,27.41,91.82
2020,174,22.65,1.62,11.11,85.5,14.53,19.85,25.24,91.75
2020,175,22.14,1.35,0.65,81.88,19.06,18.73,26.79,91.83
2020,176,22.97,1.25,3.9,82.38,20.61,19.4,28.12,91.83
2020,177,23.23,0.79,12.47,83.81,20.43,19.89,28.65,91.67
2020,178,22.9,0.96,24.63,86.81,18.85,20.39,27.33,91.65
2020,179,23.23,1.06,6.11,88.69,17.8,20.65,27.51,91.7
2020,180,23.44,1.34,21.03,88.81,13.44,21.43,27.05,91.73
2020,181,23.08,1.3,31.16,91.12,14.5,21.41,25.71,91.65
2020,182,22.59,1.26,9.31,88.62,17.74,20.55,25.9,91.64
2020,183,22.55,1.66,6.65,84.5,17.0,20.06,26.69,91.75
2020,184,21.65,1.89,30.93,89.81,11.33,20.09,24.79,91.79
2020,185,22.98,2.33,26.64,87.25,14.65,20.35,26.3,91.73
2020,186,22.96,2.43,16.99,86.12,11.38,20.51,26.53,91.68
2020,187,21.85,2.1,9.25,88.88,11.69,19.88,24.48,91.73
2020,188,23.06,2.13,7.39,85.75,13.38,20.82,27.01,91.68
2020,189,22.7,2.18,20.43,87.25,9.99,18.87,26.78,91.77
2020,190,22.37,1.51,17.48,88.5,12.36,20.03,26.1,91.87
2020,191,21.9,1.52,23.86,91.31,11.39,19.24,25.95,91.78
2020,192,21.96,1.44,7.26,88.06,13.95,19.4,26.59,91.87
2020,193,22.28,1.4,10.61,85.25,17.46,18.85,26.9,91.85
2020,194,21.98,1.33,8.41,87.12,16.09,19.43,26.76,91.79
2020,195,22.05,1.27,5.88,87.31,15.01,18.78,26.73,91.73
2020,196,22.42,1.45,5.77,89.25,12.11,20.73,25.13,91.73
2020,197,21.8,1.92,19.1,89.31,9.19,20.41,24.48,91.69
2020,198,22.31,2.01,29.25,88.5,11.04,20.41,25.36,91.61
2020,199,22.05,1.72,25.47,89.62,7.68,20.33,24.84,91.6
2020,200,22.42,1.52,12.13,89.69,12.82,19.95,26.22,91.7
2020,201,22.29,0.87,16.37,89.62,15.28,19.62,26.19,91.8
2020,202,22.36,0.47,31.86,92.0,16.99,19.9,24.98,91.64
2020,203,23.57,0.7,3.79,85.25,19.23,19.76,28.53,91.67
2020,204,23.76,0.51,7.87,86.69,20.35,20.44,28.05,91.74
2020,205,23.51,0.43,40.98,90.38,16.02,21.1,27.09,91.67
2020,206,22.71,0.8,12.26,85.69,17.47,19.6,26.83,91.79
2020,207,21.82,1.34,7.1,89.94,14.88,19.42,25.54,91.82
2020,208,21.73,1.38,3.39,87.81,15.41,19.58,25.48,92.03
2020,209,22.44,1.23,8.71,87.06,16.27,19.18,26.73,91.97
2020,210,22.44,1.32,10.59,88.69,18.75,19.87,26.43,91.81
2020,211,22.43,1.15,20.08,90.25,13.36,20.25,25.69,91.68
2020,212,22.73,1.2,13.58,90.25,14.55,20.75,26.09,91.67
2020,213,22.9,1.19,8.34,88.75,13.42,20.55,26.62,91.69
2020,214,21.94,1.31,19.43,89.88,15.64,20.02,25.38,91.73
2020,215,21.98,1.91,17.56,89.38,10.6,19.97,25.39,91.72
2020,216,22.43,2.34,21.87,90.69,8.86,19.52,25.14,91.61
2020,217,21.9,2.87,47.48,92.31,7.2,21.04,22.96,91.51
2020,218,22.33,3.32,42.54,90.31,4.77,20.68,24.29,91.33
2020,219,23.36,3.01,39.63,90.44,9.93,22.24,25.59,91.45
2020,220,23.19,2.69,42.97,90.56,9.97,21.2,25.32,91.76
2020,221,21.71,2.12,18.02,91.44,8.51,19.88,24.52,91.86
2020,222,22.2,1.91,30.42,90.38,8.87,20.79,24.56,91.81
2020,223,22.3,1.66,21.35,93.31,9.0,21.01,24.27,91.76
2020,224,22.12,1.84,6.67,91.19,12.32,20.64,24.69,91.94
2020,225,22.09,1.73,4.24,91.62,13.72,20.65,24.37,92.02
2020,226,22.15,1.66,2.22,91.25,13.03,20.57,25.35,91.89
2020,227,21.84,1.86,4.23,91.31,13.77,20.3,24.48,91.75
2020,228,22.14,2.09,4.25,90.44,13.2,20.19,24.67,91.77
2020,229,22.33,1.93,25.44,90.69,4.37,20.57,25.09,91.82
2020,230,22.69,1.89,16.86,89.75,8.47,20.55,26.37,91.75
2020,231,22.37,1.62,8.27,90.31,12.44,20.5,25.94,91.83
2020,232,22.53,1.62,5.59,89.25,13.7,20.2,26.33,91.76
2020,233,22.38,1.78,6.37,90.69,11.44,20.41,25.77,91.75
2020,234,22.41,1.74,5.82,90.19,12.43,20.5,25.5,91.89
2020,235,22.37,1.54,7.16,90.19,14.01,20.31,25.9,91.99
2020,236,22.51,1.31,2.56,88.75,16.89,19.79,26.73,91.95
2020,237,22.94,1.2,0.96,88.38,15.0,20.19,27.12,91.96
2020,238,22.96,1.1,0.31,86.62,18.34,19.46,27.99,92.05
2020,239,22.51,0.92,0.04,87.69,19.79,19.3,26.55,92.06
2020,240,22.37,1.12,0.59,87.56,16.92,19.49,26.69,91.98
2020,241,22.05,1.12,1.77,89.12,20.15,19.28,26.19,91.89
2020,242,22.74,1.16,4.67,88.62,15.73,19.43,27.19,91.87
2020,243,22.88,0.95,3.93,89.94,17.17,20.92,26.36,91.92
2020,244,22.62,0.76,1.06,89.44,17.9,20.02,26.39,91.98
2020,245,22.51,0.84,20.86,92.0,16.82,20.4,25.26,91.93
2020,246,22.45,0.95,25.16,92.44,16.68,20.58,25.36,91.83
2020,247,22.66,0.8,18.9,90.56,16.97,20.45,25.31,91.78
2020,248,23.49,0.6,6.81,89.0,18.02,20.48,27.56,91.74
2020,249,24.15,0.41,18.25,88.31,17.6,21.36,28.17,91.68
2020,250,23.8,0.66,11.76,88.75,16.84,20.91,27.97,91.68
2020,251,23.18,0.51,9.95,87.81,17.28,20.26,28.18,91.78
2020,252,23.46,0.51,9.05,86.88,17.55,19.82,27.82,91.83
2020,253,23.09,0.73,18.52,89.81,16.71,20.89,26.45,91.74
2020,254,22.31,0.65,27.21,92.38,14.79,20.03,25.12,91.57
2020,255,21.79,1.45,28.72,92.94,11.66,20.51,23.82,91.66
2020,256,20.89,1.58,13.01,92.12,8.16,18.44,24.15,91.91
2020,257,20.4,1.37,14.36,92.25,9.04,18.13,23.66,91.99
2020,258,21.09,1.5,3.14,88.5,13.19,18.31,25.24,91.91
2020,259,21.53,1.41,10.25,89.94,14.65,18.63,25.55,91.86
2020,260,22.24,1.39,4.32,90.06,15.22,20.06,25.81,91.88
2020,261,22.12,1.3,14.59,91.38,15.85,19.54,25.94,91.93
2020,262,21.94,1.67,11.66,91.56,14.05,20.08,24.63,91.83
2020,263,21.68,1.55,33.85,93.44,13.0,19.88,24.12,91.63
2020,264,21.21,2.03,34.3,92.38,8.05,19.36,23.63,91.59
2020,265,20.15,2.45,23.1,91.31,10.7,18.67,22.94,91.61
2020,266,20.25,2.18,5.2,89.75,9.59,18.81,22.85,91.74
2020,267,21.09,1.68,3.02,90.06,15.15,18.41,24.83,91.85
2020,268,20.76,1.1,1.72,92.0,12.44,19.0,23.89,92.03
2020,269,21.98,1.02,1.9,90.69,13.69,18.71,26.65,91.97
2020,270,21.02,1.12,1.12,93.56,7.84,19.55,22.87,91.97
2020,271,21.3,0.86,0.18,88.62,16.83,18.69,25.54,92.04
2020,272,21.9,0.8,7.17,88.19,18.68,18.05,26.78,92.01
2020,273,22.15,1.11,8.64,90.38,17.01,19.49,26.25,91.89
2020,274,21.79,1.03,0.59,89.19,18.14,19.47,25.67,91.85
2020,275,20.87,0.74,0.97,90.19,21.61,18.84,24.19,91.92
2020,276,21.7,0.77,6.52,89.69,19.65,18.17,26.68,91.91
2020,277,21.27,0.96,5.46,91.94,16.57,19.56,24.6,91.97
2020,278,21.31,0.8,0.91,90.62,13.33,19.05,25.02,92.06
2020,279,21.05,0.8,1.49,89.12,14.47,18.62,24.65,92.01
2020,280,22.37,0.66,1.25,89.25,18.19,18.45,27.18,91.92
2020,281,23.05,0.75,2.67,89.5,16.75,20.2,27.26,91.97
2020,282,22.98,0.5,1.42,87.56,20.05,20.09,27.52,91.92
2020,283,22.85,0.54,49.97,90.5,15.15,20.18,26.66,91.91
2020,284,21.38,0.83,37.2,94.12,16.95,19.68,23.74,91.91
2020,285,21.32,1.16,5.72,91.5,13.06,19.19,25.05,91.76
2020,286,21.6,1.07,46.56,96.0,11.92,20.08,23.88,91.54
2020,287,20.98,1.23,60.84,94.81,9.08,19.65,23.44,91.52
2020,288,21.68,1.63,38.45,95.81,11.62,20.52,23.29,91.56
2020,289,21.56,1.52,29.12,92.44,10.24,19.56,24.74,91.61
2020,290,21.5,1.01,4.79,90.31,15.5,18.98,25.59,91.67
2020,291,21.87,0.69,0.16,88.75,19.77,18.5,26.23,91.78
2020,292,21.94,0.63,4.77,89.0,17.54,19.36,25.87,91.87
2020,293,22.02,0.51,9.64,90.19,18.51,19.08,26.15,91.85
2020,294,22.22,0.66,6.59,91.62,13.74,19.48,26.08,91.81
2020,295,21.81,0.57,35.77,94.06,11.68,20.51,24.2,91.86
2020,296,21.81,0.55,4.08,92.12,10.58,19.54,25.01,91.84
2020,297,21.85,0.59,4.13,93.75,11.55,19.71,24.9,91.86
2020,298,21.87,0.59,7.22,94.94,16.79,20.19,24.87,91.97
2020,299,22.12,0.34,3.96,88.88,14.13,19.49,25.97,92.1
2020,300,22.57,0.56,0.15,88.12,19.16,18.67,27.43,92.11
2020,301,22.32,0.68,0.0,85.56,19.86,18.4,26.92,92.08
2020,302,21.46,0.76,0.0,85.12,20.76,18.23,26.05,92.16
2020,303,21.05,0.77,0.1,85.81,18.61,16.8,25.76,92.17
2020,304,21.41,0.68,0.04,85.19,17.0,17.64,26.08,92.12
2020,305,21.48,0.62,0.51,83.25,18.48,17.04,26.57,92.12
2020,306,21.98,0.49,0.51,84.75,17.16,17.55,26.87,92.19
2020,307,21.98,0.63,0.43,84.62,17.09,17.97,26.67,92.25
2020,308,22.37,0.72,0.17,86.62,16.59,18.65,27.15,92.23
2020,309,22.48,0.75,0.0,87.69,15.78,19.15,26.69,92.18
2020,310,21.38,0.83,0.47,87.44,18.57,17.98,25.23,92.21
2020,311,22.53,0.86,5.23,88.19,16.9,19.39,26.67,92.3
2020,312,22.1,0.73,1.24,91.44,18.27,19.69,25.61,92.34
2020,313,22.62,0.99,0.0,88.12,18.0,19.83,26.65,92.38
2020,314,21.47,0.77,0.0,86.0,20.38,17.62,25.94,92.29
2020,315,18.86,0.9,0.0,81.62,23.16,14.55,24.47,92.11
2020,316,18.48,0.94,0.0,84.19,23.16,12.45,24.77,92.15
2020,317,21.77,0.95,0.16,89.62,18.51,17.39,26.8,92.14
2020,318,22.53,1.05,2.16,89.19,17.35,19.43,26.74,92.14
2020,319,21.74,1.09,0.76,89.75,18.65,19.29,25.39,92.07
2020,320,22.3,1.23,1.63,88.38,17.17,18.55,26.8,92.02
2020,321,22.37,1.13,3.86,90.69,12.57,20.15,25.72,92.07
2020,322,21.86,1.26,4.15,90.19,13.17,19.15,25.75,92.03
2020,323,22.04,0.88,0.27,87.69,17.62,18.76,26.43,92.06
2020,324,22.15,0.88,0.09,86.38,20.15,18.69,26.68,92.09
2020,325,21.7,0.91,0.79,84.19,20.13,18.13,26.23,92.18
2020,326,19.79,0.79,0.36,82.56,22.33,15.61,25.2,92.24
2020,327,19.12,0.79,0.0,76.81,21.83,14.34,24.77,92.28
2020,328,18.97,0.81,0.0,79.0,18.39,13.32,24.56,92.3
2020,329,20.78,0.72,0.0,87.12,19.17,16.98,25.89,92.18
2020,330,21.16,1.0,0.01,87.38,19.56,18.01,25.57,92.07
2020,331,20.01,0.91,0.42,90.69,10.57,17.8,23.15,92.03
2020,332,19.5,1.0,0.71,89.06,17.14,16.61,23.57,92.13
2020,333,20.92,0.6,0.31,87.12,17.94,16.55,25.9,92.2
2020,334,21.16,0.92,0.0,87.0,15.9,17.44,25.76,92.29
2020,335,21.3,1.07,0.0,86.25,18.84,18.09,25.83,92.31
2020,336,19.89,1.0,0.0,82.12,20.77,15.51,24.69,92.35
2020,337,18.89,0.9,0.01,84.12,20.35,14.46,24.93,92.23
2020,338,20.1,0.9,0.04,87.0,14.93,15.54,25.5,92.14
2020,339,21.37,1.02,0.06,89.0,13.05,18.54,25.62,92.02
2020,340,21.28,1.04,0.01,87.31,14.07,17.65,26.01,92.06
2020,341,21.94,1.41,0.51,86.69,18.13,18.69,26.3,92.14
2020,342,21.98,1.34,2.27,89.19,12.02,19.16,25.98,92.25
2020,343,21.86,1.16,19.65,90.25,12.56,18.9,25.87,92.31
2020,344,21.76,0.96,3.32,88.44,15.5,18.61,26.06,92.24
2020,345,20.37,0.8,0.46,85.0,18.31,17.03,23.93,92.25
2020,346,19.96,0.58,0.0,81.38,18.26,14.83,25.99,92.26
2020,347,19.66,0.63,0.0,79.56,19.98,14.18,25.85,92.22
2020,348,19.81,0.56,0.0,80.56,19.57,13.91,25.94,92.13
2020,349,20.31,0.54,0.0,82.44,19.61,14.77,26.11,92.12
2020,350,19.18,0.86,0.0,82.0,20.65,15.02,24.95,92.26
2020,351,20.09,0.95,0.0,84.25,18.75,15.63,25.34,92.3
2020,352,20.73,0.9,0.0,86.5,14.87,17.28,25.4,92.3
2020,353,20.24,0.98,0.0,83.25,18.48,16.97,25.31,92.28
2020,354,19.78,1.09,0.0,85.12,19.04,16.12,25.11,92.33
2020,355,19.26,1.18,0.0,83.31,16.97,15.38,24.42,92.36
2020,356,17.58,1.04,0.0,81.31,19.48,13.29,23.8,92.25
2020,357,18.45,0.81,0.0,80.12,20.51,12.76,25.05,92.17
2020,358,20.01,0.61,0.23,82.62,19.06,14.44,25.39,92.11
2020,359,21.4,0.47,0.07,85.31,17.07,16.4,26.69,92.02
2020,360,21.3,0.83,0.0,84.38,18.44,17.77,26.39,92.1
2020,361,19.7,0.82,0.0,82.69,19.77,15.48,25.62,92.21
2020,362,18.47,0.79,0.0,79.19,19.81,13.61,25.2,92.19
2020,363,18.55,0.69,0.0,78.25,19.79,13.37,25.22,92.14
2020,364,18.85,0.77,0.0,76.31,20.02,13.24,25.57,92.11
2020,365,21.12,0.84,0.09,84.81,18.57,15.98,26.94,92.08
2020,366,21.51,1.14,0.13,85.06,15.4,18.15,26.4,92.14
2021,1,18.68,1.02,0.01,83.19,18.62,14.8,22.06,92.21
2021,2,19.1,1.01,0.0,83.69,18.86,14.12,24.91,92.2
2021,3,21.32,0.86,0.01,85.19,17.41,17.19,26.54,92.08
2021,4,21.49,0.83,0.16,85.44,14.04,18.12,25.9,92.07
2021,5,20.76,0.62,0.88,88.62,17.23,17.69,25.15,92.12
2021,6,21.65,0.6,17.66,88.88,12.46,18.52,25.76,92.09
2021,7,21.54,0.59,31.93,92.19,14.75,19.51,24.9,91.93
2021,8,20.57,0.58,2.31,96.0,12.65,19.14,22.62,91.9
