Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2020,49,25.62,0.42,0.0,54.56,23.17,18.17,34.48,97.83
2020,50,25.76,0.48,0.0,56.69,23.5,18.4,34.48,97.78
2020,51,25.83,0.47,0.0,61.25,23.6,19.26,33.95,97.74
2020,52,26.08,0.39,0.0,55.12,23.99,19.2,34.94,97.87
2020,53,26.25,0.45,0.0,47.62,25.01,18.81,36.13,97.95
2020,54,26.29,0.42,0.0,49.69,23.14,18.95,35.68,97.85
2020,55,26.8,0.42,0.0,53.88,24.05,19.48,35.96,97.68
2020,56,26.47,0.43,0.0,61.19,22.22,19.87,34.24,97.62
2020,57,27.22,0.42,0.0,58.06,22.57,19.91,36.09,97.62
2020,58,27.32,0.43,0.0,55.12,20.8,20.65,35.32,97.64
2020,59,27.47,0.45,0.01,60.62,19.87,21.69,34.58,97.53
2020,60,27.38,0.44,1.56,66.0,18.45,23.06,33.74,97.52
2020,61,26.94,0.45,0.64,68.19,20.26,23.1,33.32,97.63
2020,62,26.37,0.38,0.24,67.56,21.79,22.19,33.15,97.72
2020,63,26.55,0.55,0.0,61.94,22.89,21.62,33.37,97.76
2020,64,25.33,0.52,0.0,66.62,23.9,19.8,32.15,97.74
2020,65,24.21,0.5,0.0,70.0,24.68,18.46,31.3,97.64
2020,66,24.45,0.53,0.02,66.06,24.41,20.0,30.84,97.69
2020,67,24.45,0.51,0.0,69.69,24.08,18.28,31.12,97.8
2020,68,25.8,0.44,0.0,65.31,24.23,19.77,32.98,97.76
2020,69,26.23,0.47,0.0,66.75,23.26,20.4,33.19,97.66
2020,70,26.5,0.45,0.0,63.81,24.36,20.61,33.56,97.62
2020,71,26.05,0.43,0.0,70.0,24.75,20.88,32.94,97.68
2020,72,25.62,0.45,0.0,67.94,26.01,19.7,32.82,97.79
2020,73,25.7,0.46,0.01,66.62,25.22,19.98,33.05,97.79
2020,74,26.61,0.43,0.0,54.75,25.83,19.24,35.33,97.63
2020,75,27.3,0.43,0.0,52.12,25.89,19.94,36.41,97.55
2020,76,27.71,0.38,0.0,58.06,25.24,21.87,35.22,97.66
2020,77,28.3,0.42,0.16,60.56,24.9,22.17,35.98,97.72
2020,78,28.62,0.31,1.63,64.5,25.18,24.37,34.76,97.79
2020,79,28.62,0.42,0.15,56.56,24.52,23.8,36.44,97.7
2020,80,27.9,0.53,0.01,53.75,25.4,22.72,35.69,97.72
2020,81,27.12,0.47,0.0,57.0,27.14,20.23,35.69,97.69
2020,82,27.26,0.38,0.02,63.5,26.66,20.01,36.26,97.68
2020,83,27.9,0.41,0.03,63.5,26.04,21.55,36.14,97.58
2020,84,28.26,0.4,0.17,64.06,24.76,22.95,35.65,97.46
2020,85,27.75,0.38,2.81,70.44,22.51,23.39,33.87,97.46
2020,86,28.91,0.35,0.51,64.88,25.34,23.34,36.5,97.46
2020,87,29.12,0.3,0.3,64.56,24.56,23.22,36.19,97.65
2020,88,29.28,0.41,0.01,58.38,25.85,23.41,37.05,97.58
2020,89,28.74,0.41,0.0,61.12,26.18,21.66,37.05,97.48
2020,90,29.28,0.36,0.0,61.69,25.62,23.32,37.1,97.55
2020,91,29.55,0.43,0.0,56.75,26.43,23.23,37.58,97.59
2020,92,29.82,0.4,0.0,56.38,26.52,23.23,37.86,97.56
2020,93,28.86,0.42,0.05,63.94,24.19,24.74,35.54,97.48
2020,94,29.09,0.42,0.17,64.38,23.38,24.51,36.15,97.52
2020,95,29.35,0.34,0.45,63.5,24.19,24.61,36.12,97.59
2020,96,28.82,0.41,1.44,69.69,24.17,24.92,34.83,97.72
2020,97,28.83,0.37,1.41,66.38,22.87,24.45,35.46,97.73
2020,98,28.12,0.41,5.91,65.62,20.28,24.01,34.88,97.65
2020,99,28.31,0.45,4.72,59.44,25.32,23.31,35.61,97.69
2020,100,27.92,0.5,1.33,58.62,26.6,20.56,36.49,97.62
2020,101,28.29,0.45,1.12,62.88,24.45,22.24,35.32,97.64
2020,102,28.89,0.38,0.78,64.69,25.67,23.33,35.61,97.73
2020,103,29.55,0.36,0.06,60.75,25.32,22.75,38.08,97.68
2020,104,30.09,0.34,0.05,62.0,24.48,24.69,37.39,97.54
2020,105,30.84,0.31,0.06,56.19,25.48,25.6,38.37,97.52
2020,106,29.87,0.36,0.07,63.19,23.97,24.47,36.83,97.65
2020,107,29.02,0.38,1.52,66.5,23.44,24.83,35.65,97.6
2020,108,29.25,0.35,2.07,69.12,24.03,24.51,36.24,97.5
2020,109,28.87,0.36,6.53,73.12,21.65,25.01,35.12,97.57
2020,110,30.41,0.32,2.31,66.12,25.87,24.01,39.37,97.43
2020,111,30.08,0.33,5.34,68.38,25.18,25.69,36.86,97.44
2020,112,29.8,0.36,3.77,69.81,25.03,25.52,36.31,97.53
2020,113,29.7,0.38,0.02,64.69,23.93,25.08,36.62,97.48
2020,114,29.65,0.43,0.11,65.25,24.51,24.75,37.0,97.51
2020,115,29.15,0.45,0.32,69.19,24.45,24.92,35.54,97.48
2020,116,29.24,0.45,0.55,67.25,24.26,25.15,35.19,97.47
2020,117,29.8,0.43,0.01,59.5,26.1,24.3,37.71,97.48
2020,118,29.65,0.5,0.0,57.31,26.53,23.48,37.38,97.61
2020,119,29.86,0.47,0.12,64.44,26.51,23.63,37.74,97.49
2020,120,28.56,0.33,1.4,73.62,20.02,25.61,33.87,97.53
2020,121,28.67,0.4,2.18,72.88,24.4,25.07,34.69,97.6
2020,122,28.83,0.37,1.58,72.88,21.17,25.03,35.53,97.59
2020,123,29.33,0.39,1.02,70.56,21.14,24.3,36.48,97.42
2020,124,29.62,0.34,2.91,73.12,22.65,25.15,36.87,97.39
2020,125,30.41,0.32,0.98,68.25,16.21,25.35,37.8,97.48
2020,126,30.78,0.37,0.11,62.94,17.72,24.59,39.58,97.39
2020,127,30.08,0.3,0.55,70.31,25.18,26.15,36.31,97.36
2020,128,28.74,0.35,0.79,75.69,20.9,26.12,33.52,97.46
2020,129,29.61,0.33,0.09,67.69,20.89,25.62,35.87,97.44
2020,130,30.67,0.29,0.03,61.56,24.8,26.08,37.73,97.42
2020,131,30.73,0.3,2.72,61.12,25.33,25.84,36.98,97.43
2020,132,30.19,0.36,4.82,64.25,25.61,24.63,37.77,97.4
2020,133,30.95,0.34,3.15,62.88,24.78,25.36,38.73,97.33
2020,134,30.45,0.38,1.95,65.0,24.92,25.56,36.85,97.31
2020,135,29.96,0.38,4.8,70.75,25.81,25.65,37.26,97.25
2020,136,28.63,0.35,4.97,78.88,20.58,26.04,33.27,97.2
2020,137,29.52,0.29,3.33,72.44,12.81,25.15,36.15,97.18
2020,138,28.53,0.46,0.87,76.19,21.34,26.18,32.19,97.2
2020,139,27.41,0.52,3.63,81.25,15.41,25.43,30.58,97.17
2020,140,28.51,0.59,2.16,73.31,20.39,25.69,33.37,97.14
2020,141,28.94,0.43,1.19,71.38,22.24,24.98,35.59,97.14
2020,142,28.79,0.44,0.04,70.25,23.21,25.01,34.69,97.28
2020,143,29.36,0.47,0.07,69.06,24.46,25.09,35.62,97.32
2020,144,29.45,0.41,0.05,70.44,24.86,25.14,36.05,97.32
2020,145,29.5,0.38,0.07,70.38,24.56,25.35,36.0,97.4
2020,146,29.4,0.34,1.33,72.12,23.38,25.59,35.55,97.44
2020,147,28.89,0.33,1.75,75.44,21.53,25.27,34.01,97.47
2020,148,29.12,0.45,0.86,72.06,21.0,25.65,33.89,97.44
2020,149,29.13,0.47,0.06,71.56,24.6,26.1,33.95,97.38
2020,150,29.38,0.49,0.27,70.69,24.27,25.85,34.53,97.34
2020,151,28.68,0.43,3.58,78.38,19.02,25.72,33.36,97.33
2020,152,26.19,0.54,26.45,90.62,12.85,24.4,27.76,97.29
2020,153,26.5,0.48,27.66,84.38,14.06,24.06,31.23,97.41
2020,154,26.01,0.73,76.31,91.38,9.33,24.65,28.63,97.24
2020,155,25.97,0.86,42.7,86.56,5.41,24.56,28.24,97.18
2020,156,26.17,0.61,18.66,83.5,7.8,23.94,29.6,97.37
2020,157,26.33,0.55,3.68,83.44,14.41,23.51,30.42,97.44
2020,158,26.33,0.55,6.51,83.75,21.67,23.88,29.88,97.44
2020,159,26.41,0.47,12.85,85.75,18.11,23.94,30.11,97.38
2020,160,26.3,0.55,13.06,85.88,21.08,23.87,29.79,97.39
2020,161,25.93,0.45,11.15,78.94,21.56,23.52,30.05,97.41
2020,162,26.52,0.53,19.46,84.75,16.81,23.69,30.68,97.27
2020,163,25.37,0.51,47.67,90.25,13.58,24.38,27.35,97.07
2020,164,24.75,0.66,37.23,88.56,8.84,23.34,26.58,97.01
2020,165,25.28,0.69,10.53,86.81,13.95,22.98,27.98,97.06
2020,166,25.83,0.7,12.88,87.94,11.05,23.48,28.47,97.16
2020,167,26.8,0.67,32.8,87.69,12.43,24.79,30.12,97.08
2020,168,26.16,0.67,57.25,93.5,6.92,24.86,28.1,97.01
2020,169,25.72,0.62,71.88,94.5,5.36,24.66,27.26,97.07
2020,170,25.87,0.55,28.56,91.38,10.5,24.55,28.3,97.26
2020,171,25.95,0.55,59.9,91.69,16.5,24.3,28.58,97.35
2020,172,25.88,0.48,8.48,88.69,18.81,24.11,28.66,97.39
2020,173,25.87,0.51,6.58,90.81,19.72,23.91,28.34,97.28
2020,174,25.8,0.55,15.97,91.75,13.09,24.67,27.73,97.18
2020,175,25.15,0.47,18.08,89.19,20.41,23.69,27.95,97.28
2020,176,25.69,0.5,3.64,87.12,24.02,23.51,29.09,97.28
2020,177,25.23,0.41,6.98,89.69,24.42,23.4,28.33,97.16
2020,178,25.24,0.45,3.61,89.0,21.28,22.97,29.07,97.12
2020,179,25.43,0.59,4.45,92.5,18.2,23.66,28.17,97.15
2020,180,25.38,0.49,9.97,94.38,16.4,23.87,27.46,97.17
2020,181,25.57,0.55,19.18,93.38,16.11,24.34,27.55,97.11
2020,182,24.73,0.53,12.68,92.56,14.68,23.65,26.56,97.1
2020,183,25.08,0.56,34.56,89.38,16.12,23.11,28.37,97.2
2020,184,24.62,0.66,49.77,94.69,13.41,23.28,26.09,97.22
2020,185,25.43,0.75,53.86,91.75,10.32,24.06,27.55,97.18
2020,186,25.23,0.72,75.61,93.31,6.39,23.94,27.36,97.08
2020,187,24.8,0.67,17.05,93.88,10.79,23.67,26.74,97.13
2020,188,25.26,0.71,12.21,92.56,15.72,24.21,26.98,97.09
2020,189,25.26,0.76,36.51,93.06,9.83,23.88,27.19,97.18
2020,190,24.69,0.56,51.3,93.94,7.45,23.55,26.36,97.33
2020,191,25.01,0.58,38.04,93.75,4.9,23.73,27.39,97.27
2020,192,24.6,0.59,35.53,93.69,9.82,23.42,26.73,97.34
2020,193,24.54,0.48,55.31,89.31,17.5,22.82,27.48,97.35
2020,194,24.0,0.47,39.73,91.38,14.38,22.35,26.53,97.32
2020,195,24.28,0.53,21.51,93.69,11.83,22.36,26.82,97.21
2020,196,24.39,0.56,21.79,95.88,13.54,23.58,25.63,97.21
2020,197,23.97,0.62,35.92,95.25,8.91,23.14,25.21,97.14
2020,198,24.72,0.59,59.59,95.31,5.54,23.68,25.87,97.01
2020,199,24.64,0.65,57.79,94.88,5.48,23.26,26.24,96.99
2020,200,24.55,0.53,49.53,95.12,8.93,23.2,26.38,97.16
2020,201,24.75,0.43,42.68,92.81,17.01,22.94,27.23,97.28
2020,202,25.09,0.45,9.36,92.69,18.48,23.37,27.9,97.12
2020,203,25.12,0.34,7.5,90.06,19.88,23.0,28.7,97.14
2020,204,25.3,0.33,4.77,91.75,19.52,23.33,28.26,97.22
2020,205,25.53,0.3,9.28,89.81,15.68,23.37,29.44,97.19
2020,206,25.26,0.37,13.44,88.75,17.21,23.15,28.99,97.27
2020,207,24.12,0.37,15.11,92.12,13.14,22.62,26.41,97.3
2020,208,24.23,0.59,11.38,93.25,15.47,22.55,27.06,97.48
2020,209,24.87,0.45,10.43,90.06,13.18,22.52,28.26,97.49
2020,210,24.74,0.45,67.28,92.56,18.72,22.93,27.44,97.31
2020,211,24.86,0.53,20.48,94.81,16.54,23.48,27.01,97.16
2020,212,25.08,0.49,27.43,92.0,13.61,23.12,27.91,97.15
2020,213,24.94,0.55,31.34,93.31,8.41,23.26,27.98,97.15
2020,214,24.55,0.53,47.89,93.94,13.94,23.15,26.19,97.18
2020,215,24.39,0.7,17.63,92.06,9.69,22.83,27.08,97.19
2020,216,24.41,0.77,52.43,95.38,9.83,23.12,26.32,97.06
2020,217,24.24,0.98,74.73,95.75,6.94,23.37,25.19,96.91
2020,218,24.63,1.02,60.93,96.0,4.18,23.76,25.63,96.73
2020,219,25.31,0.95,29.35,94.56,10.4,24.47,26.58,96.82
2020,220,25.37,0.81,29.28,94.25,12.81,24.56,26.73,97.19
2020,221,24.86,0.65,30.73,94.81,7.53,23.93,26.15,97.34
2020,222,24.69,0.62,34.52,95.5,8.57,23.87,25.97,97.26
2020,223,24.65,0.62,69.2,95.88,6.15,23.97,25.9,97.23
2020,224,24.63,0.62,28.36,94.0,15.04,23.56,26.48,97.4
2020,225,24.58,0.6,15.32,94.06,15.89,23.49,26.78,97.5
2020,226,24.27,0.59,18.47,95.31,12.95,23.38,25.84,97.37
2020,227,24.37,0.63,24.22,94.88,16.79,23.33,25.83,97.2
2020,228,24.48,0.67,37.49,95.69,13.2,23.72,25.54,97.24
2020,229,24.56,0.61,68.35,96.31,3.49,23.76,25.58,97.3
2020,230,24.57,0.59,34.84,95.44,9.89,23.7,25.89,97.23
2020,231,24.8,0.6,18.11,92.69,15.95,23.36,27.3,97.3
2020,232,24.84,0.61,11.36,91.5,16.66,23.03,27.67,97.24
2020,233,24.59,0.62,28.61,93.62,13.28,23.29,26.35,97.22
2020,234,24.85,0.61,29.65,93.56,9.69,23.47,26.95,97.35
2020,235,25.23,0.6,17.48,91.94,15.6,23.8,27.76,97.43
2020,236,25.3,0.52,12.54,91.69,17.92,23.56,28.13,97.41
2020,237,25.13,0.52,10.7,91.19,18.72,23.28,28.18,97.44
2020,238,24.95,0.5,2.06,89.25,18.16,23.08,28.37,97.57
2020,239,24.9,0.45,1.18,88.69,18.33,22.57,28.53,97.58
2020,240,24.44,0.52,5.18,90.25,18.05,22.62,27.51,97.49
2020,241,24.8,0.48,16.49,89.44,17.5,22.46,28.51,97.37
2020,242,24.74,0.48,16.61,92.94,12.91,23.13,27.25,97.35
2020,243,24.94,0.43,15.54,92.88,15.26,23.58,27.26,97.41
2020,244,25.0,0.4,5.03,91.31,21.05,23.26,28.2,97.48
2020,245,25.13,0.46,12.51,91.44,19.87,22.99,28.05,97.46
2020,246,24.59,0.42,30.4,93.5,16.57,23.2,26.87,97.37
2020,247,25.35,0.34,11.66,88.62,19.19,22.08,30.35,97.3
2020,248,25.94,0.34,6.76,89.44,21.25,23.66,29.48,97.24
2020,249,26.98,0.29,6.07,87.31,22.12,23.98,31.56,97.14
2020,250,26.73,0.33,16.17,89.75,22.15,24.29,30.27,97.11
2020,251,25.87,0.3,1.73,88.38,19.98,23.99,30.12,97.25
2020,252,25.79,0.31,7.08,90.12,17.64,23.48,29.44,97.3
2020,253,25.76,0.33,16.58,88.88,19.5,23.81,29.53,97.21
2020,254,25.3,0.41,23.4,92.38,15.87,23.55,28.17,97.02
2020,255,24.69,0.54,39.37,91.81,10.09,23.18,27.14,97.11
2020,256,24.42,0.59,28.81,91.88,5.77,23.08,26.99,97.35
2020,257,24.12,0.44,17.1,92.44,10.12,22.76,26.54,97.47
2020,258,23.5,0.39,12.77,92.56,13.18,22.23,25.43,97.41
2020,259,23.85,0.43,29.76,92.81,16.67,21.85,26.81,97.35
2020,260,24.64,0.43,16.55,91.38,14.18,22.89,27.17,97.37
2020,261,24.86,0.44,29.29,92.62,15.88,23.15,27.98,97.4
2020,262,24.62,0.58,31.05,94.0,12.39,23.65,26.52,97.29
2020,263,24.01,0.52,38.15,93.06,12.72,22.51,26.02,97.13
2020,264,23.48,0.63,54.02,95.88,8.96,22.15,24.66,97.01
2020,265,23.47,0.78,59.26,93.31,9.14,22.37,25.21,97.01
2020,266,23.55,0.68,26.88,90.62,9.39,22.04,25.78,97.17
2020,267,23.96,0.61,11.64,89.5,15.04,22.07,26.87,97.31
2020,268,24.15,0.53,21.5,93.56,15.8,22.54,26.38,97.47
2020,269,24.74,0.47,29.42,93.94,14.85,23.65,27.73,97.43
2020,270,23.62,0.41,13.77,96.25,7.39,22.88,24.85,97.45
2020,271,24.25,0.39,6.75,89.31,20.61,22.37,27.55,97.56
2020,272,24.64,0.46,1.06,88.25,20.45,22.07,28.44,97.53
2020,273,24.85,0.45,2.73,89.94,21.17,22.82,28.11,97.43
2020,274,24.69,0.44,3.23,88.81,20.73,22.73,28.24,97.37
2020,275,24.51,0.4,2.51,88.62,21.33,22.26,28.27,97.42
2020,276,24.7,0.42,3.86,89.88,21.13,22.37,28.6,97.42
2020,277,23.98,0.41,10.8,93.69,15.49,22.84,25.94,97.48
2020,278,23.94,0.39,5.04,89.31,13.97,21.81,27.37,97.61
2020,279,24.24,0.4,1.66,89.06,16.75,21.97,27.78,97.53
2020,280,24.89,0.37,3.27,90.19,18.71,22.57,28.55,97.44
2020,281,25.65,0.38,4.69,91.12,17.64,23.75,29.09,97.47
2020,282,25.48,0.32,1.66,87.5,20.23,22.03,29.62,97.4
2020,283,25.43,0.4,5.88,90.5,18.38,22.87,28.88,97.39
2020,284,24.64,0.42,13.24,96.38,15.57,23.66,25.97,97.37
2020,285,23.81,0.47,30.64,97.62,11.39,22.97,24.65,97.21
2020,286,23.87,0.45,25.85,97.06,13.84,22.81,25.2,97.03
2020,287,24.55,0.43,48.34,97.69,12.38,23.25,26.28,96.95
2020,288,24.32,0.59,99.43,97.31,10.28,23.68,25.29,97.03
2020,289,24.47,0.64,25.14,93.19,9.76,23.04,26.52,96.99
2020,290,24.18,0.48,10.61,91.44,12.07,22.41,27.05,97.11
2020,291,24.05,0.42,9.49,90.19,18.56,22.09,27.16,97.28
2020,292,24.38,0.38,0.68,87.62,19.18,22.1,27.63,97.38
2020,293,24.43,0.37,0.72,88.25,19.45,21.94,27.7,97.38
2020,294,24.58,0.38,30.15,94.12,16.14,22.61,27.65,97.31
2020,295,24.73,0.38,18.97,96.44,13.4,23.71,26.42,97.36
2020,296,24.87,0.41,17.07,94.81,10.5,23.65,27.15,97.33
2020,297,24.91,0.33,1.58,90.12,15.04,22.81,28.51,97.36
2020,298,24.66,0.37,0.6,90.75,15.24,23.18,27.24,97.48
2020,299,24.73,0.42,0.69,90.81,18.19,22.97,27.54,97.61
2020,300,24.93,0.3,1.33,89.19,20.23,22.62,28.08,97.64
2020,301,25.2,0.29,1.56,89.38,15.32,23.16,28.42,97.58
2020,302,24.5,0.35,0.57,85.25,19.22,20.62,28.51,97.66
2020,303,24.04,0.38,0.32,83.38,18.71,19.85,28.13,97.7
2020,304,24.29,0.33,0.81,85.81,18.7,19.9,28.8,97.65
2020,305,24.68,0.33,0.6,85.75,18.86,21.3,28.87,97.64
2020,306,24.54,0.33,0.31,85.38,14.86,20.83,28.38,97.71
2020,307,24.21,0.38,0.27,83.88,18.71,19.97,28.47,97.77
2020,308,24.86,0.34,0.03,83.75,19.76,20.02,29.22,97.73
2020,309,24.72,0.38,0.05,85.94,15.48,21.41,28.81,97.69
2020,310,23.19,0.4,0.0,81.62,19.99,19.56,27.31,97.74
2020,311,23.94,0.42,0.0,81.0,18.34,18.71,29.03,97.82
2020,312,25.09,0.38,0.0,85.31,19.92,21.15,29.1,97.86
2020,313,25.55,0.39,0.0,85.56,19.9,22.59,29.1,97.91
2020,314,24.25,0.39,0.0,84.25,20.67,20.51,28.14,97.83
2020,315,20.94,0.48,0.0,81.12,22.69,16.64,25.64,97.67
2020,316,20.76,0.51,0.0,81.06,22.54,15.85,26.13,97.72
2020,317,23.14,0.42,0.01,86.44,21.08,17.06,28.67,97.69
2020,318,25.08,0.41,0.03,88.31,19.55,22.55,28.26,97.66
2020,319,25.03,0.42,0.01,86.0,20.08,22.86,28.45,97.58
2020,320,24.26,0.45,0.01,85.44,21.29,21.23,27.94,97.58
2020,321,25.21,0.38,0.18,87.88,17.75,22.14,28.51,97.58
2020,322,25.63,0.42,0.3,85.56,19.19,23.03,29.02,97.52
2020,323,25.06,0.38,0.08,87.94,18.14,22.74,28.54,97.54
2020,324,25.38,0.38,0.08,87.12,18.56,22.65,28.55,97.56
2020,325,25.28,0.39,0.16,83.75,20.73,22.23,28.69,97.67
2020,326,24.16,0.37,0.01,80.31,21.54,19.58,27.88,97.74
2020,327,23.87,0.37,0.0,84.56,20.99,19.77,27.86,97.8
2020,328,24.83,0.34,0.0,85.88,18.56,21.55,28.76,97.81
2020,329,23.83,0.4,0.0,84.69,19.46,21.19,26.87,97.73
2020,330,23.87,0.41,0.0,84.88,19.43,19.81,28.2,97.59
2020,331,24.1,0.38,0.0,85.5,15.49,20.84,27.75,97.58
2020,332,23.26,0.43,0.14,84.88,18.82,20.04,27.4,97.71
2020,333,23.76,0.4,0.15,84.25,17.83,20.26,27.68,97.73
2020,334,24.18,0.44,0.07,85.62,17.57,21.27,27.87,97.82
2020,335,24.5,0.42,0.03,84.0,19.88,21.61,28.26,97.85
2020,336,23.5,0.41,0.0,83.5,19.75,19.8,27.87,97.87
2020,337,22.15,0.44,0.0,83.06,20.51,17.98,26.87,97.79
2020,338,22.34,0.46,0.0,81.75,16.56,17.44,27.53,97.69
2020,339,23.29,0.42,0.0,84.69,17.81,18.71,28.29,97.58
2020,340,23.87,0.44,0.0,83.81,19.87,20.59,28.08,97.62
2020,341,23.83,0.48,0.0,82.88,20.55,19.98,28.24,97.72
2020,342,24.35,0.47,0.04,84.19,15.97,20.75,28.6,97.82
2020,343,24.34,0.43,2.15,86.94,15.76,20.28,28.43,97.85
2020,344,24.48,0.45,0.48,85.75,18.2,22.21,28.11,97.77
2020,345,23.98,0.36,1.13,79.25,16.4,20.83,27.12,97.77
2020,346,23.48,0.34,0.33,79.38,17.27,18.73,27.04,97.78
2020,347,23.28,0.39,0.0,77.0,18.53,18.49,27.3,97.74
2020,348,22.71,0.39,0.0,80.12,19.46,17.48,27.25,97.65
2020,349,23.05,0.37,0.0,79.19,19.28,18.49,27.42,97.65
2020,350,23.03,0.44,0.0,79.56,19.79,18.87,27.31,97.78
2020,351,22.54,0.45,0.0,81.69,19.6,17.31,27.33,97.85
2020,352,23.37,0.45,0.0,81.25,17.86,19.87,27.51,97.84
2020,353,23.33,0.44,0.0,81.5,17.91,19.33,27.79,97.81
2020,354,22.81,0.5,0.0,80.56,19.05,19.74,26.95,97.88
2020,355,21.97,0.54,0.0,76.94,17.4,18.36,26.35,97.93
2020,356,21.38,0.5,0.0,77.75,19.56,17.34,25.98,97.82
2020,357,20.49,0.53,0.0,76.31,19.74,15.7,25.58,97.74
2020,358,21.43,0.47,0.0,77.0,19.32,15.71,26.42,97.65
2020,359,22.54,0.41,0.0,82.88,18.29,17.66,27.86,97.55
2020,360,23.32,0.43,0.0,82.38,19.0,19.73,28.18,97.62
2020,361,22.51,0.47,0.0,76.88,19.98,18.26,27.23,97.74
2020,362,21.92,0.47,0.0,75.31,19.91,16.55,27.79,97.74
2020,363,21.87,0.5,0.0,80.19,19.84,16.63,27.54,97.67
2020,364,21.67,0.46,0.0,77.31,19.3,16.83,26.83,97.66
2020,365,22.76,0.44,0.0,76.75,18.91,17.16,28.27,97.6
2020,366,24.15,0.48,0.03,80.31,18.38,20.99,28.24,97.64
2021,1,23.76,0.45,0.01,78.5,18.5,20.49,27.91,97.71
2021,2,21.83,0.49,0.0,77.69,19.32,19.08,26.62,97.74
2021,3,23.38,0.47,0.19,79.81,18.36,19.29,28.57,97.59
2021,4,22.6,0.39,1.21,88.56,12.58,20.22,25.75,97.61
2021,5,23.33,0.42,1.11,86.19,17.23,19.9,28.14,97.65
2021,6,23.66,0.37,3.03,89.69,14.23,21.34,26.92,97.63
2021,7,24.13,0.36,11.29,90.25,17.17,21.96,27.26,97.45
2021,8,23.67,0.41,7.17,92.12,14.97,21.84,26.37,97.41
